Class Times	100
Rooms	100
1	623
2	483
3	494
4	977
5	257
6	137
7	991
8	771
9	806
10	876
11	344
12	727
13	941
14	857
15	507
16	589
17	765
18	448
19	518
20	15
21	705
22	283
23	369
24	954
25	565
26	735
27	495
28	106
29	198
30	762
31	292
32	262
33	373
34	782
35	556
36	242
37	715
38	666
39	155
40	114
41	476
42	162
43	474
44	877
45	692
46	351
47	263
48	329
49	904
50	611
51	386
52	629
53	792
54	485
55	236
56	128
57	741
58	312
59	678
60	780
61	951
62	390
63	944
64	587
65	207
66	334
67	287
68	134
69	622
70	374
71	889
72	334
73	92
74	172
75	138
76	929
77	563
78	120
79	239
80	113
81	888
82	227
83	501
84	738
85	478
86	912
87	122
88	86
89	236
90	928
91	530
92	30
93	489
94	228
95	996
96	398
97	818
98	921
99	593
100	460
Classes	100
Teachers	50
1	15
2	15
3	18
4	34
5	14
6	44
7	50
8	1
9	19
10	43
11	35
12	5
13	30
14	49
15	7
16	47
17	16
18	41
19	26
20	31
21	39
22	45
23	32
24	11
25	22
26	21
27	10
28	12
29	34
30	40
31	24
32	43
33	14
34	8
35	5
36	25
37	21
38	6
39	35
40	18
41	39
42	13
43	25
44	11
45	27
46	13
47	10
48	40
49	12
50	48
51	9
52	17
53	44
54	38
55	31
56	24
57	46
58	49
59	23
60	4
61	36
62	28
63	19
64	1
65	3
66	2
67	37
68	32
69	33
70	6
71	37
72	33
73	45
74	16
75	47
76	20
77	42
78	8
79	42
80	2
81	48
82	29
83	28
84	30
85	38
86	4
87	3
88	27
89	46
90	36
91	50
92	26
93	7
94	17
95	20
96	29
97	22
98	41
99	9
100	23
