Class Times	100
Rooms	100
1	968
2	58
3	200
4	451
5	36
6	621
7	614
8	92
9	776
10	742
11	131
12	138
13	576
14	92
15	473
16	116
17	188
18	926
19	595
20	138
21	477
22	521
23	776
24	440
25	938
26	742
27	761
28	904
29	240
30	546
31	578
32	709
33	184
34	407
35	362
36	482
37	835
38	412
39	674
40	107
41	337
42	891
43	339
44	163
45	735
46	755
47	496
48	859
49	930
50	494
51	975
52	148
53	786
54	939
55	816
56	329
57	315
58	151
59	257
60	26
61	308
62	626
63	829
64	469
65	385
66	343
67	835
68	762
69	593
70	625
71	825
72	865
73	976
74	242
75	555
76	158
77	298
78	60
79	875
80	894
81	143
82	70
83	929
84	294
85	792
86	574
87	977
88	809
89	935
90	354
91	226
92	179
93	742
94	194
95	505
96	396
97	141
98	495
99	469
100	181
Classes	100
Teachers	50
1	26
2	20
3	12
4	39
5	46
6	11
7	10
8	29
9	46
10	33
11	49
12	2
13	22
14	48
15	41
16	14
17	18
18	1
19	22
20	18
21	2
22	9
23	6
24	33
25	6
26	12
27	28
28	25
29	24
30	25
31	13
32	42
33	48
34	1
35	27
36	43
37	42
38	49
39	3
40	16
41	10
42	28
43	24
44	30
45	23
46	38
47	4
48	23
49	4
50	19
51	21
52	45
53	47
54	40
55	44
56	34
57	14
58	35
59	15
60	37
61	30
62	34
63	29
64	32
65	43
66	8
67	39
68	9
69	41
70	19
71	16
72	36
73	40
74	5
75	8
76	20
77	27
78	44
79	37
80	11
81	17
82	15
83	7
84	5
85	36
86	17
87	38
88	32
89	26
90	50
91	31
92	3
93	50
94	31
95	13
96	21
97	47
98	35
99	7
100	45
