Course	Room	Teacher	Time	Students
1	486	2	7	13 15 18 41 63 67 
2	486	39	40	21 29 97 98 
3	486	9	77	10 50 
4	486	3	78	2 68 
5	486	4	8	34 41 54 63 96 98 
6	486	40	22	22 25 37 61 71 
7	486	48	23	15 62 71 75 83 
8	486	26	41	73 82 86 90 
9	486	35	61	35 59 62 
10	486	31	79	27 42 
11	486	45	42	32 56 58 59 
12	486	1	43	13 19 51 81 
13	486	35	80	1 34 
14	486	36	93	30 
15	486	6	9	20 39 50 62 79 87 
16	486	42	81	5 81 
17	486	49	24	14 28 59 89 93 
18	486	30	25	2 17 18 60 65 
19	486	3	26	21 61 74 80 94 
20	486	42	62	20 68 96 
21	486	17	63	27 84 91 
22	486	17	94	48 
23	486	41	10	19 46 52 60 85 91 
24	486	27	11	33 57 58 87 92 94 
25	486	46	27	6 23 55 80 99 
26	486	46	44	12 35 64 69 
27	486	49	28	1 26 52 63 79 
28	486	21	1	3 7 12 14 36 43 55 77 85 88 
29	486	10	82	47 78 
30	486	22	64	32 49 70 
31	486	39	29	11 19 44 66 69 
32	486	50	95	28 
33	486	30	65	66 93 96 
34	486	20	66	53 74 84 
35	486	25	30	22 40 45 68 70 
36	486	2	83	8 97 
37	486	12	45	3 18 38 65 
38	486	14	46	1 6 51 83 
39	486	24	12	23 46 62 71 86 95 
40	486	22	13	20 28 57 66 78 87 
41	486	10	31	40 77 78 87 98 
42	486	21	67	27 42 52 
43	486	31	47	17 41 88 95 
44	486	23	48	11 19 53 82 
45	486	9	14	3 32 37 38 73 100 
46	486	28	96	5 
47	486	33	32	8 26 72 88 100 
48	486	47	49	21 41 76 99 
49	486	29	4	4 46 48 49 64 79 82 
50	486	1	50	16 26 44 88 
51	486	8	84	34 74 
52	486	12	68	12 31 47 
53	486	27	33	7 31 51 57 72 
54	486	11	97	23 
55	486	29	69	17 77 84 
56	486	24	34	5 22 30 46 51 
57	486	19	70	33 48 99 
58	486	13	71	22 31 33 
59	486	16	35	9 39 54 97 100 
60	486	11	36	30 45 81 89 95 
61	486	33	51	24 36 42 91 
62	486	40	72	11 29 92 
63	486	16	85	25 69 
64	486	34	15	4 43 55 61 74 85 
65	486	20	52	10 57 68 90 
66	486	8	5	12 17 20 21 24 28 67 
67	486	26	37	14 50 67 70 82 
68	486	34	73	58 60 71 
69	486	5	98	4 
70	486	50	38	1 7 56 75 86 
71	486	48	86	2 56 
72	486	36	99	29 
73	486	5	16	23 24 45 49 78 93 
74	486	47	53	15 32 53 84 
75	486	38	54	9 16 76 94 
76	486	25	87	69 72 
77	486	13	55	13 40 77 81 
78	486	7	56	6 18 43 63 
79	486	15	88	2 67 
80	486	19	74	59 75 80 
81	486	45	17	33 36 61 72 85 91 
82	486	14	57	35 54 89 99 
83	486	43	58	5 10 14 25 
84	486	44	59	4 38 44 73 
85	486	37	75	3 44 83 
86	486	43	76	8 76 90 
87	486	28	89	8 89 
88	486	15	18	29 36 43 54 64 79 
89	486	41	19	31 37 38 39 55 73 
90	486	18	90	50 92 
91	486	7	39	11 47 48 56 76 
92	486	23	60	39 52 53 94 
93	486	32	20	6 7 26 60 75 100 
94	486	44	91	13 58 
95	486	32	21	9 15 34 92 96 98 
96	486	6	2	16 24 25 42 65 70 80 83 86 
97	486	4	6	9 35 40 49 66 90 97 
98	486	38	92	16 37 
99	486	37	3	10 27 30 45 47 64 65 93 95 
100	486	18	100	
