Class Times	100
Rooms	4000
1	482
2	300
3	859
4	918
5	804
6	755
7	189
8	912
9	331
10	970
11	599
12	737
13	965
14	385
15	775
16	889
17	203
18	117
19	878
20	264
21	914
22	653
23	90
24	574
25	109
26	694
27	28
28	324
29	188
30	526
31	92
32	700
33	197
34	239
35	52
36	431
37	87
38	207
39	667
40	935
41	464
42	757
43	545
44	471
45	856
46	103
47	76
48	274
49	64
50	397
51	751
52	75
53	517
54	77
55	958
56	641
57	279
58	547
59	610
60	572
61	516
62	707
63	572
64	865
65	342
66	324
67	248
68	286
69	705
70	595
71	236
72	722
73	528
74	968
75	624
76	882
77	830
78	643
79	631
80	995
81	973
82	340
83	79
84	689
85	822
86	272
87	300
88	209
89	795
90	888
91	11
92	709
93	973
94	868
95	134
96	582
97	723
98	847
99	451
100	380
101	788
102	407
103	285
104	45
105	638
106	942
107	947
108	74
109	879
110	27
111	355
112	640
113	683
114	871
115	939
116	550
117	940
118	659
119	602
120	319
121	637
122	150
123	993
124	830
125	126
126	222
127	895
128	548
129	403
130	53
131	236
132	931
133	578
134	430
135	189
136	848
137	213
138	704
139	707
140	500
141	232
142	826
143	527
144	65
145	193
146	741
147	881
148	287
149	814
150	309
151	204
152	536
153	433
154	923
155	76
156	57
157	560
158	513
159	896
160	647
161	606
162	229
163	327
164	517
165	567
166	110
167	816
168	95
169	467
170	173
171	440
172	589
173	104
174	142
175	307
176	867
177	281
178	14
179	516
180	330
181	562
182	151
183	768
184	73
185	373
186	187
187	100
188	682
189	774
190	433
191	799
192	813
193	459
194	796
195	989
196	333
197	690
198	784
199	719
200	285
201	356
202	350
203	767
204	634
205	205
206	455
207	398
208	837
209	47
210	718
211	264
212	54
213	152
214	425
215	737
216	990
217	755
218	592
219	697
220	93
221	892
222	248
223	180
224	126
225	923
226	696
227	722
228	319
229	104
230	441
231	364
232	517
233	347
234	53
235	58
236	679
237	409
238	242
239	510
240	779
241	912
242	193
243	624
244	913
245	888
246	798
247	53
248	109
249	677
250	695
251	811
252	677
253	907
254	306
255	742
256	575
257	577
258	649
259	699
260	514
261	15
262	303
263	27
264	262
265	632
266	577
267	442
268	786
269	155
270	492
271	25
272	408
273	743
274	409
275	503
276	204
277	297
278	660
279	778
280	825
281	357
282	306
283	895
284	579
285	862
286	848
287	108
288	170
289	578
290	845
291	587
292	228
293	151
294	957
295	788
296	525
297	230
298	956
299	879
300	222
301	24
302	903
303	392
304	658
305	365
306	87
307	60
308	711
309	709
310	122
311	146
312	755
313	607
314	636
315	334
316	454
317	492
318	643
319	456
320	611
321	479
322	489
323	113
324	456
325	269
326	403
327	174
328	880
329	440
330	156
331	544
332	31
333	68
334	100
335	818
336	23
337	200
338	806
339	628
340	80
341	343
342	196
343	326
344	279
345	979
346	740
347	492
348	982
349	810
350	892
351	804
352	337
353	261
354	693
355	931
356	143
357	251
358	465
359	797
360	827
361	270
362	756
363	165
364	557
365	313
366	370
367	636
368	273
369	385
370	866
371	228
372	36
373	72
374	703
375	707
376	778
377	25
378	645
379	997
380	531
381	194
382	37
383	175
384	173
385	153
386	320
387	366
388	653
389	291
390	269
391	789
392	977
393	170
394	755
395	809
396	364
397	983
398	588
399	918
400	267
401	912
402	163
403	25
404	286
405	613
406	342
407	954
408	991
409	165
410	763
411	653
412	413
413	343
414	762
415	255
416	278
417	715
418	120
419	310
420	124
421	661
422	61
423	177
424	644
425	726
426	726
427	616
428	29
429	935
430	592
431	878
432	132
433	301
434	741
435	443
436	382
437	543
438	415
439	447
440	894
441	803
442	83
443	515
444	391
445	798
446	978
447	123
448	785
449	722
450	811
451	80
452	974
453	571
454	18
455	950
456	216
457	734
458	88
459	861
460	382
461	770
462	676
463	449
464	463
465	233
466	543
467	293
468	124
469	578
470	826
471	570
472	726
473	19
474	546
475	695
476	786
477	354
478	951
479	368
480	682
481	254
482	537
483	461
484	368
485	576
486	480
487	302
488	914
489	138
490	799
491	71
492	676
493	195
494	648
495	625
496	16
497	796
498	647
499	413
500	999
501	764
502	720
503	420
504	602
505	350
506	283
507	315
508	774
509	903
510	361
511	267
512	374
513	600
514	134
515	627
516	760
517	111
518	152
519	316
520	433
521	376
522	173
523	432
524	117
525	52
526	937
527	78
528	296
529	704
530	761
531	423
532	221
533	961
534	302
535	303
536	230
537	366
538	975
539	109
540	319
541	345
542	614
543	400
544	510
545	455
546	851
547	305
548	433
549	555
550	677
551	942
552	809
553	671
554	26
555	271
556	308
557	592
558	307
559	420
560	724
561	996
562	279
563	981
564	653
565	176
566	372
567	645
568	206
569	246
570	111
571	249
572	271
573	801
574	48
575	296
576	530
577	813
578	950
579	753
580	152
581	456
582	264
583	504
584	299
585	643
586	983
587	819
588	168
589	449
590	552
591	822
592	695
593	836
594	461
595	144
596	462
597	173
598	69
599	754
600	432
601	75
602	330
603	818
604	158
605	946
606	336
607	532
608	411
609	214
610	620
611	99
612	698
613	240
614	624
615	281
616	446
617	846
618	249
619	25
620	674
621	763
622	877
623	283
