Course	Room	Teacher	Time	Students
1	773	37	19	4 14 23 34 66 
2	773	40	20	13 14 44 50 87 
3	773	29	9	3 14 38 52 59 93 
4	773	30	94	44 
5	773	38	60	57 65 70 
6	773	20	61	62 67 96 
7	773	3	21	4 5 10 13 67 
8	773	40	22	22 25 40 53 54 
9	773	50	4	6 24 29 32 57 75 85 
10	773	34	39	22 26 91 96 
11	773	9	80	52 92 
12	773	29	23	7 12 23 36 81 
13	773	36	62	63 74 76 
14	773	12	63	3 51 86 
15	773	31	81	21 50 
16	773	3	40	20 48 66 68 
17	773	6	64	21 81 94 
18	773	6	24	10 33 48 89 90 
19	773	49	41	32 42 82 83 
20	773	45	25	15 25 56 70 75 
21	773	18	65	5 42 100 
22	773	16	2	7 8 23 40 46 63 67 89 
23	773	15	82	2 28 
24	773	33	66	1 16 79 
25	773	47	67	22 68 78 
26	773	12	1	3 24 27 39 41 43 47 49 87 90 
27	773	43	26	8 12 16 37 45 
28	773	41	27	16 17 47 83 84 
29	773	13	42	9 32 79 81 
30	773	22	10	33 63 66 70 80 84 
31	773	39	43	45 51 71 73 
32	773	32	95	54 
33	773	47	83	11 96 
34	773	37	44	24 35 39 74 
35	773	34	11	20 25 30 55 64 78 
36	773	28	45	36 64 73 91 
37	773	7	12	8 15 34 69 74 93 
38	773	28	46	60 61 62 86 
39	773	7	5	2 10 19 36 68 71 78 
40	773	31	68	1 20 77 
41	773	5	28	42 63 64 69 84 
42	773	41	6	25 28 56 72 88 92 95 
43	773	48	29	5 13 19 65 93 
44	773	19	13	44 75 76 83 85 92 
45	773	21	69	1 24 68 
46	773	25	30	7 11 20 61 97 
47	773	17	84	76 98 
48	773	18	47	8 13 56 95 
49	773	45	85	9 54 
50	773	5	86	18 94 
51	773	43	14	40 47 52 56 69 82 
52	773	11	70	40 70 77 
53	773	15	87	12 17 
54	773	20	96	15 
55	773	38	48	19 49 75 76 
56	773	11	88	12 61 
57	773	19	71	38 88 100 
58	773	23	89	55 65 
59	773	36	72	58 85 91 
60	773	30	31	9 31 44 51 58 
61	773	9	32	4 37 57 59 73 
62	773	44	33	11 33 41 48 80 
63	773	13	97	27 
64	773	33	73	29 30 54 
65	773	25	49	50 64 83 95 
66	773	46	15	2 38 55 87 93 99 
67	773	39	16	17 18 37 58 74 94 
68	773	14	50	6 11 38 46 
69	773	44	74	35 57 71 
70	773	26	90	60 87 
71	773	4	34	1 29 84 90 98 
72	773	50	91	30 79 
73	773	22	98	26 
74	773	1	75	35 45 50 
75	773	35	92	33 91 
76	773	16	51	4 28 43 82 
77	773	35	76	5 51 97 
78	773	4	99	15 
79	773	46	52	7 36 60 90 
80	773	42	53	28 41 78 89 
81	773	1	77	19 21 72 
82	773	10	54	48 49 80 88 
83	773	10	55	26 42 65 86 
84	773	32	93	2 79 
85	773	49	56	17 27 55 99 
86	773	17	57	37 39 69 72 
87	773	8	7	10 43 47 58 62 95 99 
88	773	27	58	23 86 88 94 
89	773	48	78	34 66 77 
90	773	21	3	9 18 45 53 80 82 85 98 
91	773	8	35	16 21 46 52 97 
92	773	26	36	18 31 49 71 92 
93	773	24	37	27 31 35 53 72 
94	773	14	79	29 61 89 
95	773	24	59	31 43 59 73 
96	773	23	8	3 41 46 59 98 99 100 
97	773	42	17	14 26 30 53 81 100 
98	773	2	38	6 32 77 96 97 
99	773	27	18	6 22 39 60 62 67 
100	773	2	100	34 
