Course	Room	Teacher	Time	Students
1	18	43	13	11 30 61 77 86 91 
2	18	13	57	7 40 76 
3	18	25	58	32 46 53 
4	18	43	22	21 89 90 95 100 
5	18	10	59	2 53 64 
6	18	4	79	68 97 
7	18	15	23	5 26 33 34 38 
8	18	29	14	16 27 43 44 58 91 
9	18	8	80	22 44 
10	18	28	15	15 17 34 51 61 77 
11	18	3	38	25 57 94 97 
12	18	7	39	8 71 87 96 
13	18	21	60	37 89 99 
14	18	33	6	15 20 22 30 48 66 92 
15	18	35	40	41 70 81 90 
16	18	30	3	16 17 23 45 70 78 84 85 
17	18	7	81	47 95 
18	18	6	82	24 45 
19	18	2	24	24 79 80 83 95 
20	18	14	25	6 35 70 73 76 
21	18	42	41	3 51 65 97 
22	18	30	26	13 31 37 50 52 
23	18	2	7	6 7 10 48 49 94 99 
24	18	11	8	4 28 36 62 66 73 88 
25	18	33	91	63 
26	18	8	83	54 74 
27	18	23	61	27 74 87 
28	18	47	27	5 12 24 58 69 
29	18	44	28	50 60 68 75 92 
30	18	36	42	7 57 77 84 
31	18	39	43	38 43 49 78 
32	18	11	92	41 
33	18	18	9	6 24 25 35 36 57 94 
34	18	1	44	59 61 63 76 
35	18	47	84	58 66 
36	18	35	29	12 21 65 75 86 
37	18	3	10	8 18 20 28 42 73 90 
38	18	24	85	32 72 
39	18	10	62	5 55 88 
40	18	36	99	
41	18	6	86	26 54 
42	18	4	63	31 74 79 
43	18	28	16	4 13 17 27 60 94 
44	18	23	87	35 88 
45	18	19	64	12 75 93 
46	18	50	30	13 14 59 86 96 
47	18	19	65	1 27 33 
48	18	46	45	45 59 62 82 
49	18	42	66	14 68 83 
50	18	49	17	2 26 34 50 89 90 
51	18	22	18	10 11 29 68 82 84 
52	18	29	93	38 
53	18	21	88	65 87 
54	18	39	46	31 39 56 81 
55	18	5	94	16 
56	18	16	67	1 41 92 
57	18	32	47	34 52 64 92 
58	18	5	48	14 39 56 85 
59	18	49	68	73 97 100 
60	18	1	49	8 52 53 69 
61	18	24	69	20 55 81 
62	18	48	70	21 93 100 
63	18	32	50	42 53 56 79 
64	18	16	1	1 5 19 29 32 44 55 80 91 95 
65	18	14	31	39 42 58 71 76 
66	18	38	51	17 18 36 56 
67	18	37	71	20 40 64 
68	18	9	72	36 71 78 
69	18	25	52	11 32 42 81 
70	18	13	19	23 35 39 46 49 65 
71	18	22	95	69 
72	18	12	11	3 10 19 28 43 71 78 
73	18	50	73	30 37 82 
74	18	9	74	28 64 74 
75	18	27	32	60 62 63 69 80 
76	18	45	96	55 
77	18	26	53	1 10 54 85 
78	18	48	33	21 41 45 96 100 
79	18	17	12	9 23 33 37 40 72 86 
80	18	46	54	2 19 30 67 
81	18	12	34	29 51 54 67 70 
82	18	37	97	31 
83	18	44	75	18 46 89 
84	18	40	35	22 52 61 80 98 
85	18	40	55	9 63 72 98 
86	18	41	36	12 18 49 50 82 
87	18	20	76	29 88 98 
88	18	17	20	4 15 26 43 85 99 
89	18	20	4	11 16 22 57 75 79 91 93 
90	18	18	77	38 46 48 
91	18	34	21	8 14 15 25 62 67 
92	18	31	98	9 
93	18	38	89	6 47 
94	18	45	100	
95	18	26	37	7 19 23 67 99 
96	18	15	5	2 4 13 47 48 77 83 87 
97	18	34	2	25 40 47 59 60 66 72 83 98 
98	18	41	90	9 84 
99	18	27	78	3 33 96 
100	18	31	56	3 44 51 93 
