Class Times	100
Rooms	9000
1	309
2	985
3	608
4	242
5	72
6	695
7	327
8	58
9	681
10	64
11	784
12	915
13	65
14	469
15	150
16	478
17	521
18	999
19	321
20	100
21	151
22	17
23	290
24	224
25	992
26	634
27	748
28	473
29	552
30	394
31	999
32	200
33	940
34	733
35	441
36	524
37	702
38	721
39	310
40	655
41	806
42	441
43	847
44	35
45	505
46	883
47	722
48	805
49	937
50	972
51	798
52	32
53	24
54	316
55	415
56	407
57	338
58	725
59	462
60	125
61	792
62	521
63	123
64	379
65	908
66	319
67	512
68	820
69	170
70	421
71	250
72	376
73	866
74	448
75	230
76	785
77	862
78	408
79	445
80	38
81	496
82	484
83	178
84	663
85	193
86	73
87	123
88	646
89	18
90	408
91	864
92	499
93	792
94	931
95	788
96	882
97	730
98	572
99	979
100	534
101	897
102	82
103	520
104	195
105	804
106	870
107	683
108	580
109	332
110	519
111	406
112	480
113	353
114	343
115	178
116	43
117	318
118	349
119	850
120	807
121	542
122	892
123	877
124	101
125	515
126	171
127	337
128	778
129	614
130	952
131	531
132	572
133	923
134	987
135	405
136	478
137	303
138	892
139	988
140	376
141	749
142	987
143	48
144	959
145	393
146	858
147	897
148	568
149	335
150	558
151	817
152	451
153	543
154	305
155	47
156	611
157	421
158	993
159	881
160	490
161	390
162	690
163	925
164	384
165	945
166	788
167	621
168	753
169	282
170	273
171	226
172	263
173	428
174	756
175	591
176	239
177	714
178	370
179	480
180	662
181	786
182	671
183	512
184	955
185	629
186	759
187	220
188	134
189	284
190	806
191	163
192	678
193	207
194	798
195	426
196	241
197	551
198	700
199	498
200	332
201	825
202	533
203	465
204	401
205	571
206	870
207	778
208	393
209	166
210	853
211	784
212	851
213	517
214	651
215	115
216	786
217	955
218	811
219	964
220	969
221	947
222	265
223	717
224	340
225	498
226	502
227	422
228	336
229	963
230	260
231	227
232	258
233	992
234	698
235	475
236	885
237	999
238	39
239	274
240	753
241	358
242	276
243	707
244	954
245	144
246	568
247	253
248	294
249	917
250	560
251	102
252	696
253	585
254	786
255	211
256	583
257	740
258	502
259	953
260	157
261	934
262	940
263	738
264	157
265	989
266	977
267	740
268	34
269	535
270	166
271	339
272	737
273	762
274	927
275	469
276	780
277	897
278	898
279	637
280	641
281	466
282	56
283	868
284	759
285	826
286	399
287	93
288	697
289	449
290	657
291	489
292	628
293	154
294	296
295	730
296	378
297	284
298	985
299	494
300	509
301	576
302	565
303	272
304	180
305	287
306	546
307	487
308	859
309	333
310	545
311	55
312	371
313	584
314	444
315	416
316	351
317	454
318	304
319	363
320	879
321	942
322	521
323	471
324	583
325	752
326	908
327	242
328	33
329	67
330	949
331	114
332	992
333	436
334	155
335	44
336	620
337	838
338	413
339	310
340	730
341	254
342	988
343	182
344	974
345	437
346	400
347	786
348	851
349	951
350	853
351	769
352	233
353	435
354	256
355	244
356	952
357	469
358	951
359	372
360	318
361	658
362	441
363	480
364	640
365	831
366	218
367	676
368	127
369	510
370	197
371	75
372	236
373	594
374	222
375	846
376	180
377	603
378	254
379	239
380	527
381	611
382	319
383	12
384	429
385	797
386	436
387	701
388	322
389	757
390	542
391	647
392	761
393	300
394	83
395	766
396	979
397	135
398	297
399	908
400	977
401	656
402	855
403	30
404	358
405	580
406	755
407	102
408	189
409	20
410	412
411	113
