Course	Room	Teacher	Time	Students
1	41	3943	94	
2	41	3397	95	
3	41	4387	96	
4	41	2925	97	
5	41	3176	98	
6	41	2000	99	
7	41	4091	100	
8	73	4021	1	
9	73	3920	2	
10	73	1483	3	
11	43	3191	8	10 
12	73	4185	4	
13	73	1420	5	
14	73	512	6	
15	73	132	7	
16	73	2444	8	
17	73	1562	9	
18	73	350	10	
19	73	60	11	
20	73	636	12	
21	73	3638	13	
22	73	3680	14	
23	73	646	15	
24	73	2141	16	
25	73	955	17	
26	73	348	18	
27	73	1288	19	
28	73	38	20	
29	73	223	21	
30	73	4264	22	
31	73	1773	23	
32	73	2833	24	
33	73	2957	25	
34	73	1785	26	
35	73	3799	27	
36	73	1141	28	
37	73	2589	29	
38	73	4395	30	
39	73	2257	31	
40	73	4335	32	
41	73	1022	33	
42	73	3086	34	
43	73	1073	35	
44	73	3064	36	
45	73	3908	37	
46	43	2799	9	66 
47	73	3926	38	
48	73	2804	39	
49	43	4435	10	81 
50	73	384	40	
51	73	1680	41	
52	73	4236	42	
53	73	3992	43	
54	73	3242	44	
55	73	2002	45	
56	73	1194	46	
57	73	4473	47	
58	73	3429	48	
59	73	2171	49	
60	43	1435	11	30 
61	73	4013	50	
62	73	1301	51	
63	73	3301	52	
64	73	812	53	
65	73	1404	54	
66	73	57	55	
67	43	3322	12	27 
68	73	468	56	
69	73	4084	57	
70	73	2787	58	
71	73	3237	59	
72	73	2105	60	
73	73	2703	61	
74	73	1237	62	
75	73	775	63	
76	73	1720	64	
77	73	3935	65	
78	73	4207	66	
79	73	311	67	
80	73	3006	68	
81	73	887	69	
82	73	2614	70	
83	73	2776	71	
84	73	1578	72	
85	73	2909	73	
86	73	446	74	
87	73	2999	75	
88	73	4212	76	
89	73	997	77	
90	73	4296	78	
91	43	2628	13	74 
92	73	2713	79	
93	73	2380	80	
94	43	368	14	37 
95	73	2663	81	
96	73	245	82	
97	73	3937	83	
98	73	36	84	
99	73	1590	85	
100	73	753	86	
101	73	4316	87	
102	73	1928	88	
103	73	2226	89	
104	73	1460	90	
105	73	2677	91	
106	73	2324	92	
107	73	229	93	
108	73	2151	94	
109	73	1262	95	
110	73	3404	96	
111	73	3476	97	
112	73	2928	98	
113	73	637	99	
114	73	361	100	
115	42	780	1	
116	42	3872	2	
117	42	1299	3	
118	42	1771	4	
119	42	387	5	
120	42	4223	6	
121	42	43	7	
122	42	256	8	
123	42	3765	9	
124	42	2578	10	
125	42	1721	11	
126	42	2835	12	
127	42	2366	13	
128	42	1186	14	
129	42	3516	15	
130	42	3792	16	
131	43	19	15	14 
132	42	4095	17	
133	42	3142	18	
134	42	3124	19	
135	42	783	20	
136	43	610	16	57 
137	42	751	21	
138	42	997	22	
139	42	437	23	
140	43	1768	17	78 
141	42	2551	24	
142	42	2218	25	
143	42	4050	26	
144	42	2620	27	
145	42	2326	28	
146	42	4297	29	
147	42	3032	30	
148	42	2737	31	
149	42	4485	32	
150	42	1574	33	
151	42	4378	34	
152	42	3199	35	
153	42	2379	36	
154	42	4457	37	
155	42	1443	38	
156	42	3702	39	
157	42	2951	40	
158	42	2134	41	
159	42	2155	42	
160	42	3872	43	
161	42	3254	44	
162	43	3065	18	41 
163	42	2271	45	
164	42	518	46	
165	42	20	47	
166	42	2911	48	
167	42	2659	49	
168	42	2061	50	
169	42	84	51	
170	42	807	52	
171	42	4020	53	
172	42	1755	54	
173	42	3645	55	
174	42	2993	56	
175	42	2034	57	
176	42	962	58	
177	42	1766	59	
178	42	3327	60	
179	42	2588	61	
180	42	1381	62	
181	42	1202	63	
182	42	1871	64	
183	42	3643	65	
184	42	1543	66	
185	42	839	67	
186	42	22	68	
187	42	3078	69	
188	42	3863	70	
189	42	1538	71	
190	42	251	72	
191	42	2526	73	
192	42	431	74	
193	42	396	75	
194	42	2170	76	
195	42	736	77	
196	42	223	78	
197	42	3418	79	
198	42	3013	80	
199	42	279	81	
200	42	4442	82	
201	42	890	83	
202	42	1399	84	
203	42	3572	85	
204	42	4051	86	
205	42	1186	87	
206	42	4271	88	
207	42	1711	89	
208	42	3478	90	
209	42	3946	91	
210	42	583	92	
211	42	677	93	
212	42	3477	94	
213	42	1745	95	
214	43	4019	19	73 
215	42	3102	96	
216	42	1797	97	
217	42	1210	98	
218	42	1363	99	
219	43	3879	20	25 
220	42	3846	100	
221	91	17	1	
222	91	1161	2	
223	91	2846	3	
224	91	3871	4	
225	91	2151	5	
226	91	137	6	
227	91	1763	7	
228	91	2144	8	
229	91	1510	9	
230	91	2311	10	
231	91	3649	11	
232	91	657	12	
233	91	1806	13	
234	91	4003	14	
235	91	2599	15	
236	91	3722	16	
237	91	4322	17	
238	91	1560	18	
239	91	2287	19	
240	91	1069	20	
241	91	517	21	
242	91	773	22	
243	91	1529	23	
244	91	2466	24	
245	91	2516	25	
246	91	1540	26	
247	91	1749	27	
248	91	1823	28	
249	91	2416	29	
250	91	4407	30	
251	91	1286	31	
252	91	2836	32	
253	91	3704	33	
254	91	1482	34	
255	91	827	35	
256	91	4105	36	
257	91	3653	37	
258	91	1844	38	
259	91	1908	39	
260	91	73	40	
261	91	4397	41	
262	43	81	21	70 
263	91	1424	42	
264	91	2654	43	
265	91	2208	44	
266	91	1470	45	
267	91	3773	46	
268	91	1450	47	
269	91	3752	48	
270	91	4420	49	
271	91	12	50	
272	91	2892	51	
273	91	535	52	
274	91	653	53	
275	91	4352	54	
276	91	565	55	
277	91	726	56	
278	91	3336	57	
279	91	2783	58	
280	91	2204	59	
281	91	1263	60	
282	91	3511	61	
283	91	358	62	
284	91	1566	63	
285	91	1880	64	
286	91	3072	65	
287	91	104	66	
288	91	1761	67	
289	91	2291	68	
290	91	1874	69	
291	91	2940	70	
292	91	1598	71	
293	91	2592	72	
294	91	3747	73	
295	91	394	74	
296	91	522	75	
297	43	3201	22	32 
298	91	114	76	
299	91	2760	77	
300	91	2399	78	
301	91	3856	79	
302	91	145	80	
303	91	4023	81	
304	91	4155	82	
305	91	4188	83	
306	91	2846	84	
307	91	3681	85	
308	91	1198	86	
309	91	2995	87	
310	91	4046	88	
311	91	4260	89	
312	91	3116	90	
313	91	1487	91	
314	91	786	92	
315	91	3358	93	
316	91	1971	94	
317	91	4188	95	
318	91	343	96	
319	91	1163	97	
320	91	518	98	
321	91	1155	99	
322	91	1873	100	
323	99	357	1	
324	99	3606	2	
325	99	1549	3	
326	99	2909	4	
327	99	1635	5	
328	99	2196	6	
329	99	535	7	
330	99	3592	8	
331	99	3374	9	
332	99	3714	10	
333	99	3170	11	
334	99	1260	12	
335	99	675	13	
336	99	3566	14	
337	99	2777	15	
338	99	1285	16	
339	99	367	17	
340	99	4133	18	
341	99	3096	19	
342	99	2797	20	
343	99	4055	21	
344	99	1917	22	
345	99	2365	23	
346	99	1105	24	
347	99	3778	25	
348	99	1090	26	
349	99	3988	27	
350	99	3016	28	
351	99	375	29	
352	99	731	30	
353	99	3851	31	
354	99	633	32	
355	99	1659	33	
356	99	3098	34	
357	99	3947	35	
358	99	1879	36	
359	99	1078	37	
360	99	3001	38	
361	99	3218	39	
362	99	1596	40	
363	99	2297	41	
364	99	4391	42	
365	99	1941	43	
366	99	3612	44	
367	99	3592	45	
368	99	697	46	
369	99	2679	47	
370	99	3513	48	
371	43	2958	23	45 
372	99	1044	49	
373	99	3116	50	
374	99	596	51	
375	99	3350	52	
376	99	2711	53	
377	99	621	54	
378	99	4033	55	
379	99	576	56	
380	99	3966	57	
381	99	1430	58	
382	99	2097	59	
383	99	3888	60	
384	99	1091	61	
385	99	2938	62	
386	43	4167	24	30 
387	99	138	63	
388	99	576	64	
389	99	491	65	
390	99	3240	66	
391	99	4295	67	
392	99	3544	68	
393	99	1583	69	
394	99	4125	70	
395	99	3778	71	
396	43	3022	25	65 
397	99	1277	72	
398	99	2701	73	
399	99	2493	74	
400	99	3565	75	
401	99	2088	76	
402	99	3697	77	
403	99	770	78	
404	99	3746	79	
405	99	1118	80	
406	99	1921	81	
407	99	4133	82	
408	99	3404	83	
409	99	3925	84	
410	99	3341	85	
411	99	3809	86	
412	99	2985	87	
413	99	2793	88	
414	99	109	89	
415	99	1561	90	
416	99	232	91	
417	99	4020	92	
418	99	917	93	
419	99	2734	94	
420	99	3135	95	
421	99	1924	96	
422	99	877	97	
423	99	2455	98	
424	99	4314	99	
425	99	2311	100	
426	2	1486	1	
427	2	4450	2	
428	2	3858	3	
429	43	2059	26	51 
430	2	3493	4	
431	2	705	5	
432	2	607	6	
433	2	857	7	
434	2	3426	8	
435	2	1017	9	
436	2	1990	10	
437	43	3633	27	63 
438	2	969	11	
439	2	3601	12	
440	2	561	13	
441	2	454	14	
442	2	3673	15	
443	2	3652	16	
444	2	4196	17	
445	2	642	18	
446	2	1059	19	
447	2	851	20	
448	2	2728	21	
449	2	2560	22	
450	2	2507	23	
451	2	4221	24	
452	2	937	25	
453	43	303	28	82 
454	2	3798	26	
455	2	4461	27	
456	2	1983	28	
457	2	1416	29	
458	2	3482	30	
459	2	3715	31	
460	2	4308	32	
461	2	812	33	
462	2	1263	34	
463	2	3470	35	
464	2	3930	36	
465	2	3843	37	
466	2	2106	38	
467	2	3238	39	
468	2	3014	40	
469	2	3827	41	
470	2	2230	42	
471	2	2293	43	
472	43	1968	29	77 
473	2	3814	44	
474	2	502	45	
475	2	760	46	
476	2	2883	47	
477	2	2101	48	
478	2	1813	49	
479	2	4174	50	
480	2	898	51	
481	2	2018	52	
482	2	3625	53	
483	2	217	54	
484	2	3721	55	
485	2	4299	56	
486	2	2093	57	
487	2	325	58	
488	2	4491	59	
489	2	3298	60	
490	43	2195	30	29 
491	2	2991	61	
492	2	1054	62	
493	2	2847	63	
494	2	578	64	
495	2	1803	65	
496	2	1056	66	
497	2	485	67	
498	2	2235	68	
499	2	961	69	
500	2	3395	70	
501	2	263	71	
502	2	1139	72	
503	2	4087	73	
504	2	2675	74	
505	2	840	75	
506	2	599	76	
507	2	3546	77	
508	2	69	78	
509	43	1824	31	26 
510	2	4305	79	
511	2	3039	80	
512	2	3594	81	
513	2	2	82	
514	2	1512	83	
515	43	570	32	79 
516	2	3866	84	
517	2	16	85	
518	43	1039	33	78 
519	2	2615	86	
520	2	527	87	
521	2	2547	88	
522	2	1029	89	
523	2	1314	90	
524	2	2349	91	
525	2	661	92	
526	2	1228	93	
527	2	3748	94	
528	2	4098	95	
529	2	3492	96	
530	2	394	97	
531	2	2308	98	
532	2	2029	99	
533	2	4242	100	
534	26	3275	1	
535	26	1736	2	
536	26	4100	3	
537	26	1304	4	
538	26	1049	5	
539	43	2232	34	39 
540	26	4363	6	
541	26	4416	7	
542	26	4232	8	
543	26	1317	9	
544	43	1340	35	72 
545	26	2751	10	
546	26	2021	11	
547	26	2751	12	
548	26	3028	13	
549	26	3884	14	
550	26	3907	15	
551	26	2325	16	
552	26	3969	17	
553	26	3674	18	
554	26	3613	19	
555	26	2222	20	
556	26	2350	21	
557	26	759	22	
558	26	2393	23	
559	26	3435	24	
560	26	3942	25	
561	26	2068	26	
562	26	682	27	
563	26	3445	28	
564	26	431	29	
565	26	1296	30	
566	26	3357	31	
567	26	1995	32	
568	26	3531	33	
569	26	144	34	
570	26	906	35	
571	26	3516	36	
572	26	1559	37	
573	26	2873	38	
574	26	1812	39	
575	26	4353	40	
576	26	4222	41	
577	26	4382	42	
578	26	3209	43	
579	26	2374	44	
580	26	2360	45	
581	26	821	46	
582	26	3441	47	
583	26	844	48	
584	26	261	49	
585	26	2885	50	
586	26	1528	51	
587	26	271	52	
588	26	2797	53	
589	26	3790	54	
590	26	307	55	
591	26	4299	57	
592	26	175	56	
593	26	3732	58	
594	26	2777	59	
595	26	730	60	
596	26	3686	61	
597	26	1585	62	
598	26	1020	63	
599	26	1989	64	
600	26	3688	65	
601	26	1852	66	
602	26	3804	67	
603	26	993	68	
604	26	4199	69	
605	26	1492	70	
606	26	2647	71	
607	26	354	72	
608	26	3664	73	
609	26	1862	74	
610	26	4192	75	
611	26	3027	76	
612	26	3513	77	
613	26	3917	78	
614	26	2261	79	
615	26	3261	80	
616	26	3971	81	
617	26	1659	82	
618	26	3612	83	
619	26	3414	84	
620	26	3269	85	
621	26	3279	86	
622	26	4132	87	
623	26	4202	88	
624	26	1010	89	
625	26	511	90	
626	26	2896	91	
627	26	3296	92	
628	26	1809	93	
629	26	1424	94	
630	26	1640	95	
631	26	30	96	
632	43	4089	36	11 
633	26	1295	97	
634	26	264	98	
635	26	573	99	
636	26	3343	100	
637	61	4471	1	
638	61	1940	2	
639	61	3810	3	
640	61	4314	4	
641	61	2976	5	
642	61	1007	6	
643	61	670	7	
644	61	157	8	
645	61	3880	9	
646	61	1415	10	
647	61	2280	11	
648	61	277	12	
649	61	372	13	
650	61	1081	14	
651	61	3523	15	
652	61	2785	16	
653	61	678	17	
654	61	325	18	
655	61	3214	19	
656	61	4450	20	
657	61	1243	21	
658	61	876	22	
659	61	3324	23	
660	61	1240	24	
661	61	2215	25	
662	61	4448	26	
663	61	2675	27	
664	61	3472	28	
665	61	4210	29	
666	61	3947	30	
667	61	4153	31	
668	61	309	32	
669	61	3983	33	
670	61	3811	34	
671	61	1200	35	
672	61	2303	36	
673	61	2525	37	
674	61	3235	38	
675	61	3347	39	
676	61	2774	40	
677	61	4006	41	
678	61	4366	42	
679	61	4468	43	
680	61	2142	44	
681	61	1220	45	
682	61	1228	46	
683	61	780	47	
684	43	1492	37	11 
685	61	3002	48	
686	61	2724	49	
687	61	312	50	
688	61	3453	51	
689	61	1736	52	
690	61	2150	53	
691	61	753	54	
692	61	756	55	
693	61	2684	56	
694	61	3242	57	
695	61	2028	58	
696	61	4119	59	
697	61	103	60	
698	61	3291	61	
699	61	3622	62	
700	61	1434	63	
701	61	1469	64	
702	61	3734	65	
703	61	2121	66	
704	43	1013	38	16 
705	61	1633	67	
706	61	2960	68	
707	61	4492	69	
708	61	3408	70	
709	61	2629	71	
710	61	2105	72	
711	61	410	73	
712	61	195	74	
713	61	1435	75	
714	61	3194	76	
715	61	189	77	
716	61	793	78	
717	61	1618	79	
718	61	3720	80	
719	61	3832	81	
720	61	3044	82	
721	61	3349	83	
722	61	3689	84	
723	61	4024	85	
724	61	3989	86	
725	61	2540	87	
726	61	1551	88	
727	61	1183	89	
728	61	3419	90	
729	61	1971	91	
730	61	3136	92	
731	61	2426	93	
732	61	1197	94	
733	61	1493	95	
734	61	2369	96	
735	61	2360	97	
736	61	574	98	
737	61	1530	99	
738	61	366	100	
739	15	2672	1	
740	15	2774	2	
741	15	3833	3	
742	15	880	4	
743	15	2594	5	
744	15	1851	6	
745	15	269	7	
746	15	3497	8	
747	15	4441	9	
748	15	665	10	
749	15	3043	11	
750	15	3171	12	
751	15	3157	13	
752	15	3601	14	
753	15	4297	15	
754	15	2240	16	
755	15	3552	17	
756	15	3531	18	
757	15	152	19	
758	15	4134	20	
759	15	3193	21	
760	43	4399	39	72 
761	15	1373	22	
762	15	2350	23	
763	15	4111	24	
764	15	1530	25	
765	15	4457	26	
766	15	2871	27	
767	15	2085	28	
768	15	2875	29	
769	15	2726	30	
770	15	525	31	
771	15	2041	32	
772	15	3377	33	
773	15	950	34	
774	15	2180	35	
775	15	588	36	
776	15	628	37	
777	15	2892	38	
778	15	3167	39	
779	15	4027	40	
780	15	2179	41	
781	15	3056	42	
782	15	824	43	
783	15	400	44	
784	15	3466	45	
785	15	3634	46	
786	15	3551	47	
787	15	1300	48	
788	15	4245	49	
789	15	4371	50	
790	43	2668	40	63 
791	15	3798	51	
792	15	3925	52	
793	15	257	53	
794	15	3294	54	
795	15	3400	55	
796	15	2970	56	
797	15	2664	57	
798	15	3648	58	
799	15	3064	59	
800	15	2267	60	
801	15	154	61	
802	15	2473	62	
803	15	1585	63	
804	15	1621	64	
805	15	1929	65	
806	15	725	66	
807	15	67	67	
808	15	2968	68	
809	15	548	69	
