Course	Room	Teacher	Time	Students
1	88	2218	92	
2	88	2765	93	
3	88	2692	94	
4	88	988	95	
5	88	1031	96	
6	88	1263	97	
7	88	680	98	
8	88	2345	99	
9	88	38	100	
10	9	238	10	98 
11	18	1455	1	
12	18	3267	2	
13	18	2871	3	
14	18	3298	4	
15	18	503	5	
16	18	1846	6	
17	18	3366	7	
18	9	1072	11	54 
19	18	2453	8	
20	9	1899	12	86 
21	18	1672	9	
22	18	2716	10	
23	18	1396	11	
24	18	3158	12	
25	9	2525	13	91 
26	18	1894	13	
27	18	1919	14	
28	18	3152	15	
29	18	3406	16	
30	18	707	17	
31	18	1970	18	
32	18	2707	19	
33	18	1939	20	
34	18	433	21	
35	18	488	22	
36	18	2938	23	
37	18	1285	24	
38	18	540	25	
39	18	2083	26	
40	18	3052	27	
41	18	2445	28	
42	18	2400	29	
43	18	370	30	
44	18	2418	31	
45	9	788	14	51 
46	18	2436	32	
47	18	2774	33	
48	18	774	34	
49	18	1432	35	
50	18	1483	36	
51	18	1824	37	
52	18	1494	38	
53	18	77	39	
54	18	958	40	
55	18	1786	41	
56	18	2923	42	
57	18	1079	43	
58	18	35	44	
59	18	2639	45	
60	18	2869	46	
61	18	2951	47	
62	18	523	48	
63	18	294	49	
64	18	761	50	
65	18	921	51	
66	18	247	52	
67	18	3329	53	
68	18	671	54	
69	18	2529	55	
70	18	3051	56	
71	18	2071	57	
72	18	3191	58	
73	18	3023	59	
74	18	2001	60	
75	18	2916	61	
76	18	2023	62	
77	18	2335	63	
78	18	1080	64	
79	18	3326	65	
80	18	1775	66	
81	18	1301	67	
82	9	2270	15	38 
83	18	1793	68	
84	18	1464	69	
85	9	1862	16	58 
86	18	2550	70	
87	18	1122	71	
88	18	660	72	
89	18	2459	73	
90	18	1322	74	
91	18	855	75	
92	9	757	17	6 
93	18	1511	76	
94	18	2256	77	
95	18	3369	78	
96	18	434	79	
97	9	2100	18	83 
98	18	2612	80	
99	18	1373	81	
100	18	3340	82	
101	18	1040	83	
102	18	2294	84	
103	18	1690	85	
104	18	2555	86	
105	18	2325	87	
106	18	2123	88	
107	18	1334	89	
108	9	1531	19	39 
109	18	1830	90	
110	18	1118	91	
111	9	3107	20	73 
112	18	462	92	
113	18	1100	93	
114	18	2476	94	
115	18	337	95	
116	18	547	96	
117	18	1364	97	
118	18	585	98	
119	18	3412	99	
120	18	3281	100	
121	27	262	1	
122	27	23	2	
123	27	24	3	
124	27	2453	4	
125	27	317	5	
126	27	1147	6	
127	27	1308	7	
128	27	2725	8	
129	27	2817	9	
130	27	1128	10	
131	27	944	11	
132	27	844	12	
133	27	2587	13	
134	27	3084	14	
135	27	3439	15	
136	27	3334	16	
137	27	2141	17	
138	27	217	18	
139	27	750	19	
140	27	324	20	
141	27	2458	21	
142	27	3398	22	
143	27	2238	23	
144	27	3082	24	
145	27	837	25	
146	27	641	26	
147	27	3136	27	
148	27	3244	28	
149	27	3352	29	
150	27	3223	30	
151	27	2134	31	
152	27	149	32	
153	27	2274	33	
154	27	2727	34	
155	27	3027	35	
156	27	2679	36	
157	27	3332	37	
158	27	266	38	
159	27	3071	39	
160	27	1775	40	
161	27	1310	41	
162	27	2358	42	
163	27	3116	43	
164	27	1696	44	
165	27	2126	45	
166	27	3028	46	
167	27	1020	47	
168	27	560	48	
169	27	3371	49	
170	27	659	50	
171	27	549	51	
172	27	714	52	
173	27	2489	53	
174	27	2170	54	
175	27	1131	55	
176	27	968	56	
177	27	1824	57	
178	27	2872	58	
179	27	1263	59	
180	27	2070	60	
181	27	3193	61	
182	27	83	62	
183	27	2011	63	
184	9	411	21	81 
185	27	3113	64	
186	27	3174	65	
187	27	729	66	
188	27	2853	67	
189	27	3287	68	
190	27	2332	69	
191	27	705	70	
192	27	2917	71	
193	27	1751	72	
194	27	1646	73	
195	27	190	74	
196	27	2099	75	
197	27	1622	76	
198	27	269	77	
199	27	328	78	
200	27	247	79	
201	27	1121	80	
202	27	1286	81	
203	27	2821	82	
204	27	2107	83	
205	27	817	84	
206	27	2725	85	
207	27	25	86	
208	9	1126	22	48 
209	27	2005	87	
210	27	1843	88	
211	27	2646	89	
212	27	400	90	
213	27	2523	91	
214	27	1272	92	
215	27	2905	93	
216	27	875	94	
217	27	471	95	
218	27	1932	96	
219	27	2500	97	
220	27	3229	98	
221	9	1906	23	76 
222	27	1112	99	
223	27	2878	100	
224	16	3227	1	
225	16	2064	2	
226	16	728	3	
227	16	2327	4	
228	16	3493	5	
229	16	1258	6	
230	16	1236	7	
231	16	3429	8	
232	16	460	9	
233	16	3273	10	
234	9	1168	24	83 
235	16	639	11	
236	16	2059	12	
237	16	2559	13	
238	16	994	14	
239	16	2215	15	
240	16	2686	17	
241	16	2954	16	
242	16	1956	18	
243	16	48	19	
244	9	655	25	91 
245	16	2673	20	
246	16	302	21	
247	16	69	22	
248	16	1712	23	
249	16	705	24	
250	16	2701	25	
251	16	1946	26	
252	16	2818	27	
253	16	3079	28	
254	16	2152	29	
255	16	2970	30	
256	16	2818	31	
257	16	1281	32	
258	9	2382	26	86 
259	16	1572	33	
260	16	3319	34	
261	16	766	35	
262	16	2166	36	
263	16	2785	37	
264	16	72	38	
265	16	785	39	
266	16	3358	40	
267	16	429	41	
268	16	2494	42	
269	16	1986	43	
270	16	340	44	
271	16	1692	45	
272	16	1475	46	
273	16	2280	47	
274	16	1424	48	
275	16	3325	49	
276	16	1576	50	
277	16	2102	51	
278	16	2647	52	
279	16	2526	53	
280	16	1706	54	
281	16	1520	55	
282	16	952	56	
283	16	2102	57	
284	16	1835	58	
285	16	1722	59	
286	16	1073	60	
287	16	2468	61	
288	16	3132	62	
289	16	189	63	
290	16	1387	64	
291	16	1023	65	
292	16	2748	66	
293	16	2149	67	
294	16	2136	68	
295	16	1462	69	
296	16	1958	70	
297	16	3454	71	
298	16	380	72	
299	16	3169	73	
300	16	1825	74	
301	16	508	75	
302	16	806	76	
303	16	2476	77	
304	16	3475	78	
305	16	1196	79	
306	16	3028	80	
307	16	1198	81	
308	16	2847	82	
309	16	3088	83	
310	16	2688	84	
311	16	1299	85	
312	16	2826	86	
313	16	2514	87	
314	16	1691	88	
315	16	323	89	
316	16	1429	90	
317	9	1590	27	1 
318	16	1704	91	
319	16	410	92	
320	16	990	93	
321	16	506	94	
322	16	1510	95	
323	9	2401	28	59 
324	16	1628	96	
325	16	1527	97	
326	9	357	29	78 
327	16	1582	98	
328	16	1871	99	
329	16	2920	100	
330	82	192	1	
331	82	2171	2	
332	82	2724	3	
333	82	1992	4	
334	82	1059	5	
335	82	1362	6	
336	82	3388	7	
337	82	1003	8	
338	82	2786	9	
339	82	1305	10	
340	82	1307	11	
341	82	1418	12	
342	82	1798	13	
343	82	1271	14	
344	82	1349	15	
345	82	3315	16	
346	82	1573	17	
347	82	1148	18	
348	82	2441	19	
349	82	771	20	
350	82	2282	21	
351	82	3135	22	
352	82	1124	23	
353	82	853	24	
354	82	800	25	
355	82	2763	26	
356	82	3398	27	
357	82	3362	28	
358	9	484	30	95 
359	9	1265	31	76 
360	9	3256	32	100 
361	82	1127	29	
362	82	3389	30	
363	82	2703	31	
364	82	2305	32	
365	82	1131	33	
366	82	794	34	
367	82	2357	35	
368	82	87	36	
369	82	727	37	
370	82	303	38	
371	82	3264	39	
372	82	1499	40	
373	82	2842	41	
374	82	2810	42	
375	82	2896	43	
376	82	2301	44	
377	82	1567	45	
378	82	120	46	
379	82	2861	47	
380	82	1438	48	
381	82	2636	49	
382	82	487	50	
383	82	84	51	
384	82	3474	52	
385	82	1760	53	
386	82	2922	54	
387	82	2112	55	
388	82	216	56	
389	82	2825	57	
390	82	2687	58	
391	82	1811	59	
392	82	253	60	
393	82	1025	61	
394	82	3386	62	
395	82	2187	63	
396	82	1457	64	
397	82	1650	65	
398	82	1831	66	
399	82	1536	67	
400	82	1682	68	
401	82	1179	69	
402	82	1028	70	
403	82	1016	71	
404	9	318	33	41 
405	82	1528	72	
406	82	134	73	
407	82	2036	74	
408	82	2950	75	
409	82	3023	76	
410	9	3307	34	59 
411	82	1520	77	
412	82	3285	78	
413	9	1473	35	95 
414	82	1545	79	
415	82	1901	80	
416	82	1967	81	
417	82	455	82	
418	82	287	83	
419	9	2657	36	19 
420	82	3059	84	
421	82	1029	85	
422	82	2741	86	
423	82	2369	87	
424	82	625	88	
425	82	3234	89	
426	9	828	37	33 
427	82	2738	90	
428	82	75	91	
429	82	3065	92	
430	82	2664	93	
431	82	81	94	
432	82	963	95	
433	82	3170	96	
434	82	1694	97	
435	82	2188	98	
436	82	3500	99	
437	82	2773	100	
438	96	2252	1	
439	96	2658	2	
440	96	3121	3	
441	96	3475	4	
442	96	242	5	
443	96	189	6	
444	96	2984	7	
445	96	568	8	
446	9	3162	38	60 
447	96	2595	9	
448	96	57	10	
449	96	1696	11	
450	96	728	12	
451	96	1464	13	
452	96	3035	14	
453	96	2405	15	
454	96	3377	16	
455	96	1354	17	
456	96	2884	18	
457	96	3437	19	
458	96	2491	20	
459	9	1782	39	30 
460	96	962	21	
461	96	3271	22	
462	96	2217	23	
463	96	1742	24	
464	96	3466	25	
465	96	1640	26	
466	96	2667	27	
467	96	3222	28	
468	96	2192	29	
469	96	725	30	
470	96	859	31	
471	96	2149	32	
472	96	2060	33	
473	96	299	34	
474	96	2218	35	
475	96	632	36	
476	96	1554	37	
477	96	1481	38	
478	96	1034	39	
479	96	496	40	
480	96	2757	41	
481	96	887	42	
482	96	1466	43	
483	96	2754	44	
484	96	2163	45	
485	96	2954	46	
486	96	1140	47	
487	96	2845	48	
488	96	2842	49	
489	96	2753	50	
490	96	2911	51	
491	9	1008	40	85 
492	96	3113	52	
