Course	Room	Teacher	Time	Students
1	39	517	69	
2	39	225	70	
3	39	692	71	
4	13	122	31	36 
5	39	466	72	
6	39	560	73	
7	39	423	74	
8	13	57	32	9 
9	13	929	33	59 
10	39	539	75	
11	13	878	3	40 47 
12	13	466	34	7 
13	39	356	76	
14	39	432	77	
15	39	267	78	
16	39	299	79	
17	39	819	80	
18	39	912	81	
19	39	27	82	
20	39	465	83	
21	39	411	84	
22	39	641	85	
23	39	884	86	
24	39	607	87	
25	39	800	88	
26	39	523	89	
27	13	862	35	51 
28	39	14	90	
29	39	487	91	
30	39	948	92	
31	13	496	36	21 
32	39	908	93	
33	39	452	94	
34	39	62	95	
35	39	49	96	
36	39	210	97	
37	39	435	98	
38	39	968	99	
39	39	615	100	
40	86	15	1	
41	86	995	2	
42	86	892	3	
43	86	687	4	
44	86	315	5	
45	13	611	37	15 
46	86	29	6	
47	86	929	7	
48	86	795	8	
49	86	308	9	
50	86	774	10	
51	86	836	11	
52	86	655	12	
53	86	879	13	
54	13	995	38	27 
55	86	194	14	
56	86	753	15	
57	86	506	16	
58	86	478	17	
59	86	156	18	
60	13	789	39	47 
61	13	164	40	53 
62	86	516	19	
63	86	567	20	
64	86	665	21	
65	86	291	22	
66	86	205	23	
67	13	437	4	58 85 
68	86	515	24	
69	86	891	25	
70	13	574	41	56 
71	86	34	26	
72	86	507	27	
73	86	164	28	
74	86	167	29	
75	13	673	42	88 
76	13	541	43	24 
77	86	361	30	
78	86	833	31	
79	86	415	32	
80	86	95	33	
81	86	342	34	
82	86	864	35	
83	13	430	44	63 
84	86	936	36	
85	86	231	37	
86	86	293	38	
87	13	942	45	68 
88	86	522	39	
89	86	972	40	
90	86	547	41	
91	86	377	42	
92	86	796	43	
93	86	771	44	
94	86	949	45	
95	86	521	46	
96	13	672	46	14 
97	86	780	47	
98	86	140	48	
99	86	297	49	
100	13	917	47	8 
101	86	527	50	
102	86	711	51	
103	86	646	52	
104	86	873	53	
105	86	827	54	
106	86	383	55	
107	86	326	56	
108	86	643	57	
109	86	318	58	
110	86	590	59	
111	13	367	48	9 
112	86	987	60	
113	86	446	61	
114	86	310	62	
115	86	890	63	
116	86	495	64	
117	86	262	65	
118	86	284	66	
119	86	846	67	
120	86	67	68	
121	86	758	69	
122	86	260	70	
123	86	623	71	
124	86	586	72	
125	13	650	49	68 
126	13	628	50	27 
127	86	807	73	
128	13	35	5	87 90 
129	86	375	74	
130	86	473	75	
131	86	502	76	
132	86	359	77	
133	13	59	6	79 84 
134	86	11	78	
135	86	645	79	
136	86	701	80	
137	86	40	81	
138	86	9	82	
139	86	626	83	
140	86	665	84	
141	86	37	85	
142	86	812	86	
143	86	2	87	
144	86	857	88	
145	86	997	89	
146	13	161	51	20 
147	86	312	90	
148	13	728	52	86 
149	86	59	91	
150	86	87	92	
151	86	427	93	
152	86	93	94	
153	86	790	95	
154	86	732	96	
155	86	641	97	
156	86	149	98	
157	86	236	99	
158	86	230	100	
159	54	75	1	
160	54	464	2	
161	54	102	3	
162	54	575	4	
163	54	234	5	
164	54	664	6	
165	54	429	7	
166	54	106	8	
167	54	521	9	
168	54	96	10	
169	54	920	11	
170	54	559	12	
171	54	731	13	
172	54	48	14	
173	54	985	15	
174	54	189	16	
175	54	431	17	
176	54	393	18	
177	54	54	19	
178	54	689	20	
179	54	426	21	
180	54	168	22	
181	54	336	23	
182	54	583	24	
183	54	232	25	
184	54	518	26	
185	54	546	27	
186	54	465	28	
187	54	558	29	
188	54	954	30	
189	54	69	31	
190	13	396	53	82 
191	54	953	32	
192	54	428	33	
193	54	996	34	
194	54	675	35	
195	54	985	36	
196	54	702	37	
197	13	892	54	97 
198	54	845	38	
199	13	65	55	94 
200	54	861	39	
201	54	237	40	
202	54	740	41	
203	54	379	42	
204	54	967	43	
205	13	117	56	49 
206	54	627	44	
207	13	531	57	81 
208	54	324	45	
209	54	30	46	
210	54	392	47	
211	54	596	48	
212	54	15	49	
213	54	911	50	
214	54	569	51	
215	54	233	52	
216	54	297	53	
217	13	691	58	1 
218	13	979	59	59 
219	54	601	54	
220	54	699	55	
221	54	569	56	
222	54	271	57	
223	54	630	58	
224	54	599	59	
225	54	619	60	
226	54	891	61	
227	54	160	62	
228	54	400	63	
229	54	505	64	
230	54	506	65	
231	54	782	66	
232	54	93	67	
233	54	727	68	
234	54	672	69	
235	13	547	60	1 
236	13	630	61	95 
237	13	480	62	66 
238	13	422	63	3 
239	54	861	70	
240	54	692	72	
241	54	685	71	
242	54	180	73	
243	54	662	74	
244	54	758	75	
245	54	827	76	
246	54	167	77	
247	13	896	64	56 
248	54	910	78	
249	54	682	79	
250	13	749	65	30 
251	13	306	66	5 
252	54	290	80	
253	13	89	67	76 
254	13	429	68	4 
255	54	743	81	
256	54	81	82	
257	54	161	83	
258	54	701	84	
259	54	802	85	
260	13	105	7	75 78 
261	54	513	86	
262	54	247	87	
263	54	682	88	
264	54	602	89	
265	54	679	90	
266	13	839	69	6 
267	54	57	91	
268	54	333	92	
269	54	55	93	
270	54	138	94	
271	54	155	95	
272	13	960	70	18 
273	54	258	96	
274	54	396	97	
275	54	619	98	
276	54	975	99	
277	54	434	100	
278	24	2	1	
279	24	814	2	
280	24	963	3	
281	24	712	4	
282	24	539	5	
283	13	729	71	67 
284	24	670	6	
285	24	52	7	
286	24	919	8	
287	13	626	72	64 
288	24	359	9	
289	24	922	10	
290	24	793	11	
291	24	117	12	
292	13	190	73	100 
293	24	878	13	
294	24	222	14	
295	24	768	15	
296	24	135	16	
297	24	115	17	
298	24	825	18	
299	24	290	19	
300	13	120	74	38 
301	24	755	20	
302	13	838	75	49 
303	24	137	21	
304	24	198	22	
305	24	405	23	
306	24	763	24	
307	24	225	25	
308	24	487	26	
309	24	730	27	
310	24	691	28	
311	24	237	29	
312	24	594	30	
313	24	52	31	
314	24	86	32	
315	24	427	33	
316	24	201	34	
317	24	436	35	
318	13	401	76	52 
319	24	599	36	
320	24	751	37	
321	24	953	38	
322	13	625	77	11 
323	24	153	39	
324	24	918	40	
325	24	636	41	
326	24	837	42	
327	24	259	43	
328	24	890	44	
329	13	857	78	94 
330	24	292	45	
331	24	977	46	
332	13	882	79	96 
333	24	852	47	
334	13	204	80	55 
335	24	836	48	
336	24	703	49	
337	24	921	50	
338	24	438	51	
339	24	41	52	
340	24	254	53	
341	24	440	54	
342	13	30	81	98 
343	24	421	55	
344	13	293	82	64 
345	24	421	56	
346	24	47	57	
347	24	816	58	
348	24	696	59	
349	24	668	60	
350	24	637	61	
351	24	90	62	
352	13	190	83	89 
353	24	805	63	
354	24	348	64	
355	13	153	84	46 
356	24	442	65	
357	24	150	66	
358	24	411	67	
359	24	361	68	
360	24	751	69	
361	24	776	70	
362	24	791	71	
