Course	Room	Teacher	Time	Students
1	32	235	36	
2	32	355	37	
3	32	344	38	
4	32	42	39	
5	40	266	59	54 
6	32	442	40	
7	32	21	41	
8	32	391	42	
9	32	199	43	
10	40	408	60	14 
11	32	439	44	
12	40	351	61	7 
13	32	484	45	
14	32	169	46	
15	32	484	47	
16	40	132	62	31 
17	40	223	7	2 29 
18	32	377	48	
19	40	301	8	66 93 
20	40	9	63	50 
21	32	236	49	
22	32	365	50	
23	32	498	51	
24	32	302	52	
25	32	267	53	
26	40	376	64	83 
27	40	52	9	3 97 
28	32	300	54	
29	32	467	55	
30	32	131	56	
31	32	435	57	
32	32	161	58	
33	32	375	59	
34	32	116	60	
35	32	242	61	
36	32	195	62	
37	32	400	63	
38	40	423	65	89 
39	40	125	66	56 
40	40	22	67	17 
41	32	241	64	
42	32	33	65	
43	32	198	66	
44	32	259	67	
45	40	267	68	52 
46	40	277	69	51 
47	40	168	70	96 
48	32	8	68	
49	32	454	69	
50	32	196	70	
51	40	399	71	57 
52	40	18	10	15 34 
53	40	304	72	24 
54	32	17	71	
55	32	239	72	
56	32	16	73	
57	32	21	74	
58	32	162	75	
59	40	405	11	44 55 
60	32	469	76	
61	32	4	77	
62	32	180	78	
63	40	106	73	62 
64	32	203	80	
65	32	279	79	
66	32	231	81	
67	40	231	74	25 
68	32	2	82	
69	32	327	83	
70	40	82	12	68 77 
71	32	214	84	
72	32	126	85	
73	40	232	13	4 54 
74	32	285	86	
75	40	493	75	96 
76	40	161	14	35 86 
77	40	368	2	9 28 33 
78	32	294	87	
79	40	38	76	20 
80	40	233	77	93 
81	32	245	88	
82	40	472	78	28 
83	40	203	79	67 
84	32	287	89	
85	32	82	90	
86	32	260	91	
87	32	237	92	
88	32	250	93	
89	32	387	94	
90	32	486	95	
91	40	142	80	12 
92	32	276	97	
93	32	403	96	
94	40	430	81	85 
95	32	143	98	
96	32	116	99	
97	32	489	100	
98	40	71	82	61 
99	96	475	1	
100	96	336	2	
101	40	49	83	18 
102	96	12	3	
103	96	75	4	
104	40	475	84	26 
105	40	255	85	94 
106	40	146	86	70 
107	40	482	15	5 24 
108	96	334	5	
109	96	14	6	
110	96	363	7	
111	40	185	87	52 
112	40	396	88	79 
113	96	466	8	
114	96	84	9	
115	96	134	10	
116	40	30	89	9 
117	96	61	11	
118	96	94	12	
119	96	374	13	
120	96	472	14	
121	40	270	90	36 
122	40	210	91	16 
123	96	146	15	
124	96	28	16	
125	96	480	17	
126	96	340	18	
127	96	279	19	
128	40	441	16	42 87 
129	96	230	20	
130	96	455	21	
131	40	325	92	46 
132	96	483	22	
133	96	342	23	
134	40	104	93	78 
135	96	196	24	
136	96	445	25	
137	96	199	26	
138	96	234	27	
139	40	383	94	81 
140	40	365	95	11 
141	96	264	28	
142	40	288	96	81 
143	96	248	29	
144	96	498	30	
145	96	440	31	
146	96	252	32	
147	96	29	33	
148	96	187	34	
149	96	407	35	
150	96	441	36	
151	40	108	97	20 
152	96	63	37	
153	96	357	38	
154	40	137	3	27 47 80 
155	40	143	17	13 41 
156	96	26	39	
157	40	491	98	13 
158	40	84	99	93 
159	96	406	40	
160	40	282	100	88 
161	96	14	41	
162	96	420	42	
163	96	16	43	
164	40	239	18	68 98 
165	96	136	44	
166	96	476	45	
167	96	415	46	
168	87	121	1	7 
169	96	256	47	
170	96	385	48	
171	96	217	49	
172	96	156	50	
173	87	131	2	92 
174	96	102	51	
175	96	164	52	
176	96	292	53	
177	87	154	3	2 
178	96	354	54	
179	96	404	55	
180	96	349	56	
181	96	110	57	
182	87	159	4	2 
183	96	12	58	
184	96	413	59	
185	87	208	5	55 
186	96	302	60	
187	96	56	61	
188	96	439	62	
189	87	217	6	90 
190	87	332	7	85 
191	96	446	63	
192	96	446	64	
193	40	352	19	71 89 
194	96	56	65	
195	96	164	66	
196	87	487	8	39 
197	87	273	9	47 
198	40	252	4	48 62 75 
199	96	419	67	
200	96	242	68	
201	96	442	69	
