Course	Room	Teacher	Time	Students
1	8	3117	97	
2	8	2411	98	
3	8	804	99	
4	8	910	100	
5	98	2941	1	
6	98	3732	2	
7	98	3865	3	
8	98	2640	4	
9	98	1051	5	
10	98	3356	6	
11	98	3617	7	
12	98	1639	8	
13	98	1764	9	
14	98	2406	10	
15	24	2143	5	63 
16	98	462	11	
17	98	3719	12	
18	98	825	13	
19	98	851	14	
20	98	1552	15	
21	98	450	16	
22	98	3584	17	
23	98	569	18	
24	98	2782	19	
25	98	3761	20	
26	98	1163	21	
27	98	519	22	
28	98	2114	23	
29	98	2007	24	
30	98	3639	25	
31	98	3238	26	
32	98	2430	27	
33	98	2063	28	
34	98	2484	29	
35	98	2625	30	
36	98	2877	31	
37	98	1952	32	
38	98	1719	33	
39	98	707	34	
40	98	3684	35	
41	98	714	36	
42	98	564	37	
43	98	1331	38	
44	98	595	39	
45	98	569	40	
46	98	419	41	
47	98	1827	42	
48	98	2209	43	
49	98	1308	44	
50	98	1007	45	
51	98	3349	46	
52	98	68	47	
53	98	1181	48	
54	98	2331	49	
55	98	1532	50	
56	98	2635	51	
57	98	1520	52	
58	98	2926	53	
59	98	2736	54	
60	98	2065	55	
61	98	2615	56	
62	98	300	57	
63	98	2426	58	
64	98	333	59	
65	98	2766	60	
66	98	1881	61	
67	98	3252	62	
68	98	2603	63	
69	98	3207	64	
70	98	843	65	
71	98	752	66	
72	98	394	67	
73	98	1274	68	
74	98	1458	69	
75	98	2941	70	
76	98	2879	71	
77	98	558	72	
78	98	2811	73	
79	98	2671	74	
80	98	3442	75	
81	98	2032	76	
82	98	3615	77	
83	24	3804	6	60 
84	98	2317	78	
85	98	3688	79	
86	98	1241	80	
87	98	2795	81	
88	98	2605	82	
89	98	1877	83	
90	98	3804	84	
91	98	2223	85	
92	98	493	86	
93	98	342	87	
94	98	3268	88	
95	98	1510	89	
96	98	852	90	
97	24	2342	7	44 
98	98	3878	91	
99	98	1216	92	
100	98	3065	93	
101	98	1867	94	
102	98	1022	95	
103	98	878	96	
104	98	835	97	
105	98	2934	98	
106	98	1937	99	
107	98	3662	100	
108	40	440	1	
109	40	1467	2	
110	40	1647	3	
111	40	752	4	
112	24	510	8	22 
113	40	3136	5	
114	40	3495	6	
115	24	304	9	30 
116	40	1501	7	
117	40	542	8	
118	40	2891	9	
119	40	1246	10	
120	40	3015	11	
121	40	2708	12	
122	40	2748	13	
123	40	1643	14	
124	40	2545	15	
125	40	2448	16	
126	40	138	17	
127	40	808	18	
128	40	2616	19	
129	40	2759	20	
130	40	2224	21	
131	40	2769	22	
132	40	1488	23	
133	40	3192	24	
134	40	1352	25	
135	40	873	26	
136	24	55	10	45 
137	40	2563	27	
138	40	1715	28	
139	40	2695	29	
140	40	1403	30	
141	40	416	31	
142	40	2055	32	
143	40	452	33	
144	40	2162	34	
145	40	3265	35	
146	40	1166	36	
147	40	991	37	
148	24	1655	11	27 
149	40	3483	38	
150	40	1326	39	
151	40	2988	40	
152	40	382	41	
153	40	1361	42	
154	40	3042	43	
155	40	253	44	
156	40	1145	45	
157	40	2566	46	
158	40	1701	47	
159	40	3429	48	
160	40	666	49	
161	40	2266	50	
162	40	3735	51	
163	40	1411	52	
164	40	616	53	
165	40	3332	54	
166	40	2945	55	
167	40	3720	56	
168	40	1179	57	
169	40	3262	58	
170	40	2670	59	
171	40	1923	60	
172	40	1490	61	
173	40	155	62	
174	40	3870	63	
175	40	3735	64	
176	40	357	65	
177	40	1800	66	
178	40	49	67	
179	40	2564	68	
180	40	1368	69	
181	40	758	70	
182	40	3654	71	
183	40	225	72	
184	40	2084	73	
185	40	3382	74	
186	40	3531	75	
187	40	823	76	
188	40	1117	77	
189	40	743	78	
190	24	596	12	78 
191	40	2404	79	
192	40	3084	80	
193	40	1140	81	
194	40	655	82	
195	40	1870	83	
196	24	1379	13	27 
197	24	1700	14	72 
198	40	1773	84	
199	40	3587	85	
200	40	126	86	
201	40	759	87	
202	40	1457	88	
203	40	3573	89	
204	24	1353	15	60 
205	40	3397	90	
206	40	1800	91	
207	40	1622	92	
208	40	1211	93	
209	40	1529	94	
210	40	2461	95	
211	40	2232	96	
212	24	3891	16	91 
213	40	3027	97	
214	40	2647	98	
215	40	855	99	
216	40	1646	100	
217	60	1082	1	
218	60	1119	2	
219	60	527	3	
220	60	2209	4	
221	60	2552	5	
222	60	1485	6	
223	60	3006	7	
224	60	762	8	
225	60	3769	9	
226	24	2780	17	8 
227	60	2536	10	
228	60	2920	11	
229	60	1532	12	
230	60	3518	13	
231	60	3984	14	
232	60	636	15	
233	60	2390	16	
234	60	815	17	
235	60	3777	18	
236	60	3222	19	
237	60	2101	20	
238	24	1868	1	30 73 
239	60	2090	21	
240	60	634	22	
241	60	2370	23	
242	60	1127	24	
243	60	3630	25	
244	60	3852	26	
245	60	2360	27	
246	60	762	28	
247	60	688	29	
248	60	3920	30	
249	60	2533	31	
250	60	3770	32	
251	60	2994	33	
252	60	3291	34	
253	60	738	35	
254	60	2291	36	
255	60	317	37	
256	60	3055	38	
257	60	3354	39	
258	60	2340	40	
259	60	143	41	
260	60	2353	42	
261	24	515	18	89 
262	60	830	43	
263	60	1015	44	
264	60	379	45	
265	60	585	46	
266	60	3332	47	
267	60	794	48	
268	24	3558	19	26 
269	60	1775	49	
270	60	2854	50	
271	60	839	51	
272	60	19	52	
273	60	926	53	
274	60	1162	54	
275	24	3041	20	37 
276	60	765	55	
277	60	2770	56	
278	60	813	57	
279	60	3494	58	
