Class Times	100
Rooms	100
1	847
2	848
3	315
4	509
5	580
6	411
7	653
8	337
9	332
10	271
11	148
12	989
13	488
14	800
15	495
16	208
17	689
18	709
19	634
20	88
21	258
22	307
23	168
24	520
25	543
26	847
27	946
28	719
29	825
30	492
31	443
32	600
33	376
34	103
35	756
36	968
37	699
38	658
39	905
40	216
41	941
42	238
43	916
44	992
45	28
46	669
47	481
48	478
49	800
50	140
51	886
52	177
53	868
54	586
55	54
56	527
57	975
58	581
59	607
60	348
61	904
62	831
63	700
64	926
65	979
66	829
67	313
68	832
69	769
70	871
71	833
72	800
73	615
74	708
75	14
76	117
77	521
78	415
79	495
80	369
81	984
82	177
83	338
84	820
85	391
86	974
87	425
88	681
89	336
90	21
91	110
92	129
93	914
94	281
95	686
96	174
97	864
98	112
99	172
100	169
Classes	10000
Teachers	5000
1	1197
2	871
3	610
4	2792
5	4993
6	4051
7	667
8	4377
9	4820
10	1075
11	3088
12	4508
13	3381
14	2880
15	445
16	968
17	2809
18	3013
19	4469
20	1442
21	2154
22	2089
23	3277
24	821
25	3572
26	1347
27	2698
28	255
29	454
30	157
31	3662
32	2383
33	1623
34	686
35	269
36	1332
37	3420
38	2431
39	3623
40	1753
41	1036
42	4910
43	4835
44	2756
45	1030
46	174
47	1635
48	3935
49	3089
50	1825
51	2572
52	1441
53	1959
54	1948
55	4005
56	3637
57	4258
58	4720
59	4578
60	3108
61	2670
62	4646
63	998
64	3821
65	547
66	491
67	202
68	3969
69	3437
70	3460
71	930
72	3254
73	3594
74	1072
75	664
76	3216
77	1558
78	3418
79	4668
80	99
81	2880
82	815
83	1540
84	1914
85	2567
86	4902
87	430
88	1964
89	1845
90	2347
91	3677
92	471
93	2870
94	1736
95	4584
96	3895
97	3723
98	2161
99	3906
100	3648
101	1870
102	3014
103	3163
104	4510
105	393
106	4872
107	4463
108	3956
109	3291
110	3831
111	1147
112	1854
113	4658
114	1632
115	3381
116	1398
117	4127
118	463
119	2199
120	4568
121	2883
122	3665
123	2255
124	4722
125	349
126	2370
127	390
128	661
129	1097
130	1284
131	2661
132	1750
133	1295
134	1573
135	2659
136	512
137	3285
138	2012
139	3225
140	3885
141	4411
142	4585
143	1186
144	2720
145	779
146	3642
147	798
148	2601
149	3880
150	3109
151	3607
152	1088
153	1384
154	4150
155	1436
156	3582
157	494
158	2113
159	1000
160	3316
161	1091
162	409
163	4928
164	2179
165	1026
166	2758
167	3875
168	1963
169	36
170	1523
171	424
172	2037
173	3263
174	2863
175	4997
176	852
177	2642
178	461
179	313
180	2044
181	2823
182	4267
183	4700
184	356
185	4735
186	4356
187	4867
188	274
189	4833
190	4463
191	4520
192	2982
193	2785
194	4494
195	1329
196	2196
197	2581
198	4388
199	3373
200	1193
201	2324
202	1535
203	3083
204	4230
205	1272
206	62
207	2239
208	2729
209	4028
210	4950
211	2213
212	2701
213	3094
214	3070
215	3265
216	4522
217	1904
218	3034
219	2317
220	2300
221	4926
222	3574
223	2492
224	4921
225	3525
226	1063
227	2688
228	2477
229	2115
230	4565
231	1936
232	112
233	2268
234	373
235	38
236	4578
237	942
238	2638
239	1618
240	4518
241	1090
242	162
243	4811
244	2118
245	3584
246	3383
247	197
248	1472
249	1420
250	1842
251	728
252	1318
253	2617
254	3857
255	4304
256	4673
257	4425
258	2573
259	3632
260	3926
261	2331
262	264
263	1312
264	2724
265	4993
266	493
267	3882
268	4373
269	1467
270	1109
271	3241
272	3606
273	1503
274	3749
275	523
276	3524
277	1272
278	4596
279	743
280	3053
281	1644
282	4123
283	189
284	1648
285	4119
286	3989
287	614
288	616
289	1293
290	3483
291	4268
292	3711
293	1359
294	954
295	3086
296	4685
297	4728
298	2744
299	4116
300	824
301	4433
302	4681
303	1225
304	2822
305	280
306	3321
307	1263
308	2434
309	772
310	3689
311	4131
312	1595
313	828
314	279
315	2373
316	4879
317	456
318	2804
319	3268
320	460
321	3457
322	4534
323	2423
324	3048
325	1115
326	4734
327	2181
328	2416
329	1949
330	3466
331	3977
332	3170
333	2115
334	4039
335	4057
336	4821
337	4743
338	269
339	652
340	1231
341	4621
342	1066
343	4068
344	2236
345	4453
346	2216
347	3894
348	3100
349	1747
350	4589
351	4228
352	4158
353	3008
354	1736
355	3950
356	4219
357	2621
358	4487
359	2492
360	4265
361	4041
362	1913
363	3468
364	3641
365	878
366	4768
367	212
368	4151
369	1157
370	4543
371	545
372	4246
373	1772
374	2659
375	2629
376	3550
377	2355
378	4379
379	2127
380	3230
381	2844
382	1271
383	1004
384	750
385	1950
386	2558
387	3598
388	4332
389	810
390	1560
391	2141
392	1222
393	2011
394	520
395	1073
396	799
397	2172
398	3928
399	1522
400	4495
401	520
402	2882
403	4375
404	821
405	1822
406	801
407	12
408	3967
409	3138
410	3862
411	946
412	4980
413	2811
414	3994
415	1087
416	1628
417	4757
418	1830
419	3951
420	3312
421	1295
422	4457
423	868
424	4678
425	728
426	491
427	1664
428	2728
429	3624
430	2267
431	1802
432	3590
433	1020
434	3007
435	4811
436	3862
437	2452
438	1367
439	2685
440	1504
441	3370
442	2109
443	3927
444	4908
445	753
446	1598
447	2887
448	2730
449	3851
450	4851
451	4937
452	3639
453	1614
454	50
455	2051
456	3744
457	194
458	223
459	3105
460	2594
461	2732
462	4583
463	3224
464	3315
465	4646
466	1267
467	3235
468	1377
469	2604
470	4687
471	2398
472	4294
473	4063
474	684
475	2474
476	4106
477	498
478	3490
479	677
480	3157
481	474
482	197
483	1394
484	4319
485	4447
486	4822
487	1846
488	4614
489	364
490	4067
491	4039
492	4070
493	650
494	729
495	2951
496	2464
497	463
498	1249
499	3532
500	3508
501	3864
502	2730
503	3589
504	4408
505	1939
