Class Times	100
Rooms	100
1	417
2	345
3	376
4	392
5	26
6	699
7	639
8	562
9	403
10	983
11	520
12	217
13	964
14	102
15	34
16	244
17	784
18	130
19	592
20	799
21	142
22	530
23	836
24	560
25	379
26	510
27	282
28	148
29	404
30	895
31	182
32	229
33	192
34	641
35	443
36	981
37	131
38	257
39	614
40	312
41	810
42	991
43	525
44	138
45	744
46	738
47	921
48	14
49	900
50	341
51	674
52	930
53	506
54	324
55	948
56	150
57	835
58	141
59	352
60	850
61	584
62	45
63	55
64	436
65	680
66	720
67	849
68	836
69	953
70	777
71	410
72	435
73	965
74	959
75	520
76	337
77	309
78	573
79	615
80	951
81	695
82	446
83	304
84	652
85	254
86	267
87	924
88	633
89	97
90	747
91	28
92	646
93	933
94	970
95	113
96	300
97	459
98	300
99	969
100	540
Classes	6000
Teachers	3000
1	2398
2	460
3	287
4	2263
5	1014
6	1073
7	1007
8	188
9	2739
10	658
11	1523
12	1981
13	2526
14	702
15	1896
16	47
17	2533
18	1835
19	1902
20	198
21	1954
22	1008
23	1481
24	2145
25	1417
26	2893
27	2086
28	1415
29	2114
30	2671
31	383
32	2628
33	1401
34	1377
35	306
36	518
37	210
38	683
39	779
40	2521
41	1341
42	2345
43	2387
44	2691
45	2038
46	553
47	1920
48	512
49	2940
50	450
51	420
52	2629
53	214
54	2921
55	110
56	468
57	1944
58	2148
59	1259
60	2056
61	529
62	2959
63	542
64	2587
65	1150
66	861
67	2176
68	1263
69	1473
70	1132
71	910
72	2968
73	474
74	2108
75	2685
76	136
77	2069
78	2899
79	2261
80	2795
81	2683
82	1223
83	695
84	19
85	2503
86	2809
87	2035
88	394
89	473
90	2144
91	2708
92	1734
93	2616
94	134
95	2700
96	63
97	2372
98	54
99	912
100	2112
101	82
102	1745
103	2817
104	1786
105	462
106	2213
107	481
108	1565
109	110
110	334
111	1766
112	2770
113	148
114	285
115	2473
116	460
117	2719
118	303
119	1742
120	2186
121	2148
122	2748
123	142
124	2409
125	73
126	2747
127	1948
128	1457
129	1563
130	1580
131	1447
132	1988
133	12
134	858
135	2226
136	1094
137	257
138	1412
139	947
140	1981
141	1812
142	873
143	639
144	2238
145	1897
146	650
147	2168
148	1798
149	1263
150	263
151	1756
152	2878
153	837
154	701
155	839
156	2496
157	2500
158	372
159	2595
160	1099
161	2548
162	2482
163	274
164	581
165	2535
166	943
167	1382
168	2694
169	1605
170	2704
171	397
172	1714
173	178
174	2186
175	1392
176	2033
177	1173
178	1130
179	733
180	416
181	38
182	1971
183	1301
184	1272
185	688
186	1040
187	840
188	2963
189	1433
190	1597
191	2516
192	2728
193	2803
194	505
195	432
196	1840
197	492
198	241
199	44
200	2609
201	1851
202	1796
203	2524
204	1412
205	1306
206	722
207	2454
208	1232
209	893
210	2333
211	631
212	1819
213	884
214	2579
215	496
216	411
217	43
218	972
219	2112
220	593
221	2679
222	2649
223	895
224	2816
225	1010
226	180
227	1332
228	2020
229	758
230	2410
231	2756
232	1861
233	854
234	2764
235	2356
236	2952
237	2194
238	1218
239	934
240	972
241	1649
242	1234
243	2391
244	1506
245	2944
246	1329
247	576
248	26
249	2231
250	1695
251	1170
252	2916
253	2461
254	2162
255	875
256	250
257	363
258	2248
259	915
260	2756
261	1387
262	685
263	1887
264	2527
265	2411
266	2429
267	2766
268	101
269	1094
270	31
271	2378
272	1197
273	2817
274	2255
275	634
276	30
277	1637
278	1479
279	735
280	1671
281	1675
282	305
283	1878
284	577
285	2611
286	873
287	122
288	1903
289	2663
290	2696
291	2938
292	1046
293	961
294	1739
295	496
296	1827
297	2672
298	90
299	1974
300	2237
301	1599
302	85
303	945
304	2290
305	1411
306	983
307	509
308	1294
309	2412
310	2670
311	216
312	2846
313	1481
314	1749
315	1162
316	681
317	218
318	374
319	909
320	358
321	1937
322	2166
323	1493
324	1902
325	1755
326	2615
327	383
328	1646
329	1505
330	625
331	2421
332	668
333	366
334	2875
335	2938
336	2381
337	1323
338	1704
339	2168
340	37
341	573
342	2433
343	2927
344	1319
345	663
346	782
347	2254
348	1784
349	2136
350	1040
351	1255
352	1234
353	1165
354	1380
355	846
356	781
357	1676
358	495
359	2209
360	501
361	658
362	2116
363	756
364	599
365	2302
366	1918
367	1833
368	1201
369	1645
370	2367
371	1616
372	2743
373	1062
374	915
375	982
376	2961
377	1996
378	2091
379	185
380	1027
381	1379
382	859
383	1886
384	2283
385	1362
386	2698
387	389
388	2540
389	2922
390	1099
391	1415
392	1182
393	201
394	2360
395	1592
396	379
397	2641
398	380
399	188
400	2228
401	1796
402	668
403	983
404	946
405	425
406	7
407	2485
408	2412
409	2284
410	761
411	334
412	2203
413	1482
414	1264
415	1919
416	1496
417	422
418	2171
419	580
420	1909
421	638
422	1009
423	1991
424	286
425	1113
426	502
427	2816
428	56
429	1038
430	1893
431	616
432	1714
433	206
434	2239
435	2708
436	301
437	2276
438	655
439	2461
440	906
441	1330
442	67
443	2495
444	2662
445	534
446	1865
447	1088
448	1187
449	1635
450	2647
451	1574
452	2484
453	2207
454	332
455	1799
456	2109
457	435
458	1226
459	402
460	484
461	1014
462	2216
463	2187
464	224
465	124
466	251
467	2790
468	1627
469	2495
470	1784
471	427
472	1168
473	2266
474	889
475	579
476	2792
477	1712
478	1955
479	2257
480	1586
481	607
482	2209
483	415
484	399
485	943
486	2294
487	584
488	1938
489	2951
490	2909
491	1756
492	687
493	2196
494	1629
495	1604
496	1463
497	2333
498	2281
499	2140
500	1775
501	90
502	2212
503	1976
504	2220
505	344
506	414
507	704
508	2645
509	1916
510	1604
511	2117
512	1790
513	438
514	652
515	1658
516	1131
517	236
518	2458
519	1142
520	881
521	2990
522	2145
523	1600
