Course	Room	Teacher	Time	Students
1	48	1440	84	
2	48	66	85	
3	48	998	86	
4	8	1043	18	86 
5	48	597	87	
6	48	58	88	
7	48	471	89	
8	48	267	90	
9	48	1121	91	
10	48	347	92	
11	48	115	93	
12	48	761	94	
13	48	1496	95	
14	8	337	19	69 
15	48	706	96	
16	48	453	97	
17	8	1236	20	70 
18	48	38	98	
19	8	971	21	19 
20	48	106	99	
21	8	158	22	4 
22	48	1272	100	
23	86	1031	1	
24	86	1286	2	
25	86	1432	3	
26	86	1350	4	
27	86	1112	5	
28	86	957	6	
29	86	645	7	
30	86	918	8	
31	86	1372	9	
32	86	1297	10	
33	8	351	23	54 
34	8	682	24	50 
35	86	484	11	
36	86	538	12	
37	86	408	13	
38	86	579	14	
39	86	1242	15	
40	86	1399	16	
41	86	1267	17	
42	86	132	18	
43	86	960	19	
44	8	576	25	50 
45	86	532	20	
46	8	1235	26	41 
47	86	264	21	
48	86	1232	22	
49	86	970	23	
50	86	1118	24	
51	86	691	25	
52	86	608	26	
53	86	988	27	
54	86	683	28	
55	86	932	29	
56	86	1366	30	
57	86	1254	31	
58	8	61	1	11 22 
59	86	1367	32	
60	86	1448	33	
61	86	450	34	
62	86	1060	35	
63	86	786	36	
64	86	342	37	
65	86	1318	38	
66	86	1040	39	
67	86	1067	40	
68	8	158	27	12 
69	8	1205	28	33 
70	86	1056	41	
71	8	489	29	64 
72	86	400	42	
73	86	1184	43	
74	86	942	44	
75	86	683	45	
76	86	261	46	
77	86	1201	47	
78	86	591	48	
79	86	21	49	
80	86	30	50	
81	86	956	51	
82	86	394	52	
83	86	1007	53	
84	86	1381	54	
85	86	508	55	
86	86	691	56	
87	8	958	30	48 
88	8	449	31	10 
89	86	1252	57	
90	86	740	58	
91	86	858	59	
92	86	452	60	
93	86	704	61	
94	86	1131	62	
95	86	59	63	
96	86	976	64	
97	86	542	65	
98	86	934	66	
99	86	1131	67	
100	86	1190	68	
101	86	1105	69	
102	86	704	70	
103	86	1064	71	
104	86	1333	72	
105	86	902	73	
106	8	39	32	89 
107	86	970	74	
108	86	579	75	
109	86	756	76	
110	86	160	77	
111	86	323	78	
112	86	876	79	
113	86	1289	80	
114	86	968	81	
