Course	Room	Teacher	Time	Students
1	PK25	1	9	1 50 159 197 216 224 254 364 492 508 518 669 
2	PK180	2	1	1 211 441 561 567 608 657 677 735 750 756 797 803 844 857 941 942 946 948 951 955 958 959 972 981 987 1017 1019 1035 1037 1038 1073 1074 1075 1085 1095 1114 1119 
3	PK243	3	1	21 44 89 142 217 254 259 283 310 387 455 650 739 762 827 830 1072 
4	CARP25	4	4	2 229 356 400 
5	TH104	5	5	3 268 496 542 818 
6	TH110	6	12	4 63 82 107 119 138 195 216 347 349 440 481 511 610 645 691 695 715 771 791 870 874 889 1113 
7	PK25	7	1	5 71 351 369 404 464 467 490 534 585 587 607 644 651 652 666 683 690 691 695 707 722 731 737 738 746 760 779 789 799 864 934 944 984 1014 1015 1016 1022 1059 1060 1063 1081 1094 
8	PK180	8	2	5 159 288 311 355 358 387 404 417 423 431 487 490 492 515 521 595 614 650 652 669 688 691 693 705 706 707 719 728 734 739 751 758 762 795 827 839 864 910 944 1105 
9	PK243	9	4	6 98 102 265 320 437 462 
10	TH110	10	17	7 45 108 132 187 190 293 329 366 473 560 592 636 697 814 938 943 963 
11	TH224	11	11	7 23 151 263 276 281 308 417 425 477 506 539 548 549 558 759 
12	TH111	12	1	8 239 266 
13	PK349	13	3	8 161 266 295 319 485 713 865 
14	TH110	14	4	9 10 11 15 17 18 19 32 41 43 51 53 54 68 72 77 79 85 87 93 100 133 136 143 145 147 149 153 157 161 167 184 199 203 221 237 242 289 290 321 328 389 
15	TAYG	15	3	9 402 699 701 709 734 747 799 850 872 874 880 896 977 1058 
16	EHI	16	2	10 19 41 43 157 363 376 382 538 680 
17	TH110	17	7	10 76 115 296 355 362 496 501 517 531 541 560 592 604 607 610 670 701 704 745 767 769 839 844 855 913 943 944 957 1120 1125 
18	EHLEC	18	3	10 33 73 87 100 133 147 153 200 203 282 
19	GOB	19	9	11 46 98 143 213 225 277 
20	TH110	20	6	11 143 146 213 304 350 352 425 439 456 473 481 482 490 493 501 529 571 604 605 606 655 725 737 746 747 768 769 803 835 951 
21	PK349	21	10	12 164 314 
22	TAYF	22	11	12 33 67 130 138 270 289 331 340 602 670 
23	PK25	23	7	13 27 79 172 201 260 378 495 556 580 739 754 804 
24	TH104	24	6	13 37 73 80 220 283 287 
25	TH104	25	7	130 327 409 545 558 611 
26	TH224	26	13	14 345 586 607 635 650 662 664 705 723 762 817 919 934 
27	TH110	27	8	15 32 45 54 157 167 221 252 366 374 400 425 457 471 499 509 537 574 593 597 628 671 692 832 891 894 910 964 
28	TH224	28	15	15 147 177 282 416 463 534 545 559 671 684 760 903 
29	PK349	29	2	15 26 45 221 227 246 268 305 319 322 362 377 411 486 724 759 786 833 877 932 
30	CARP25	30	3	16 258 317 426 740 742 
31	EHLEC	31	8	16 33 409 503 528 535 583 590 783 
32	EHI	32	3	17 68 143 221 299 407 457 499 661 809 821 1106 
33	EHLEC	33	4	63 73 103 202 297 299 390 537 730 742 
34	PK25	34	2	18 36 126 197 346 349 372 373 391 406 415 482 524 529 542 603 607 616 635 661 677 689 696 698 704 708 725 746 760 767 804 819 830 880 889 891 892 898 913 923 958 970 976 982 1010 
35	PK25	35	3	18 50 75 79 120 163 172 195 201 231 293 310 372 378 385 504 540 
36	PK25	34	4	27 34 50 75 104 120 152 162 163 172 195 201 260 272 322 
37	GOB	36	15	19 63 85 112 646 765 
38	EHLEC	33	9	19 79 100 167 199 289 376 389 399 414 483 
39	PK25	37	10	20 37 182 183 231 234 411 453 477 524 756 
40	TH110	38	1	20 83 86 156 206 212 237 256 335 419 428 446 460 465 470 489 493 518 520 521 581 582 588 603 611 614 653 676 692 702 703 734 773 775 776 783 788 791 792 824 828 835 843 980 983 993 1020 1031 1032 1033 1036 1039 1048 1050 1055 1057 1064 1071 1091 1092 1101 1105 1108 1115 
41	PK259	39	5	20 
42	EHLEC	40	6	22 173 407 530 553 599 601 645 741 868 933 
43	TH110	41	9	22 89 103 109 193 253 315 318 329 355 358 362 422 423 424 453 459 533 580 584 612 649 697 701 749 839 1055 1120 
44	TH224	42	5	22 76 94 109 119 134 198 241 293 296 329 362 383 424 473 822 840 
45	TAYF	43	3	24 236 370 382 438 505 513 533 590 601 602 676 680 692 698 808 828 867 1067 
46	TAYF	44	4	24 156 182 339 440 574 588 659 662 663 687 703 815 826 850 852 899 904 938 949 
47	TAYF	43	1	24 35 62 66 78 81 84 92 110 113 121 130 138 139 179 189 191 208 215 228 240 247 264 267 270 300 305 307 309 314 323 513 
48	TAYF	45	6	24 175 331 336 505 557 579 602 662 674 742 786 822 876 
49	TAYE	40	1	25 435 710 
50	PK25	46	12	26 529 534 561 657 689 753 829 857 
51	PK338	47	7	26 145 205 210 254 288 304 316 343 375 390 395 397 408 428 431 449 488 514 539 542 544 598 647 717 761 
52	PK349	29	5	26 123 128 174 244 246 319 821 
53	TH110	48	16	27 126 182 204 245 276 314 385 426 429 442 475 508 516 530 651 718 762 797 
54	TH102	49	1	28 367 412 437 532 658 685 698 709 736 768 814 
55	TH102	49	3	410 476 
56	TH110	50	3	28 60 77 88 90 97 127 176 215 248 265 281 289 321 337 339 360 361 381 396 434 458 471 509 546 553 555 568 597 599 652 656 659 663 674 696 710 738 739 752 787 794 810 822 837 866 876 882 887 890 897 925 992 1005 1023 1026 1103 
57	EHLEC	51	15	28 114 140 284 287 388 426 444 
58	PK180	52	3	29 58 103 209 218 250 364 391 449 466 474 475 495 507 508 594 761 
