Course	Room	Teacher	Time	Students
1	PK278	1	2	1479 208 856 731 381 1181 30 711 432 129 267 256 305 19 691 510 274 1 304 583 718 1268 556 
2	PK20	2	17	1547 204 145 731 475 383 375 1027 970 1586 1363 776 871 329 1536 238 913 2 1397 1411 1071 994 1033 285 1497 1545 807 1511 416 1077 247 337 1142 1573 1103 
3	PK278	3	3	730 475 745 688 2 1411 1124 1343 156 433 278 479 1391 
4	PK278	4	4	730 204 289 663 358 2 316 561 122 1414 681 712 337 1102 
5	PK278	5	5	381 267 689 141 51 425 1332 1342 3 1498 607 418 
6	DAL119	6	16	255 62 24 121 260 45 12 741 495 364 261 317 10 442 51 425 87 275 3 9 78 273 63 11 395 406 29 607 96 65 83 556 
7	PK278	7	6	454 21 686 483 486 677 554 106 182 505 114 590 263 594 39 4 1299 206 35 409 272 276 498 361 325 265 140 23 98 70 1318 296 170 150 1188 368 
8	PK278	8	7	104 1083 283 203 1191 277 1316 102 364 4 153 502 243 878 136 725 1375 1126 399 170 1188 413 
9	PK338	9	1	203 300 4 846 285 243 641 1016 
10	PK338	10	2	877 1100 783 1132 774 963 1139 564 706 931 936 854 329 582 739 1179 726 4 937 350 423 384 813 914 109 644 833 815 124 302 297 738 1170 385 420 529 227 536 864 918 939 534 488 651 
11	DAL119	11	17	5 1161 434 674 467 46 341 448 
12	PK278	12	8	5 840 145 489 1019 851 807 1512 906 455 378 1549 882 1006 476 801 
13	BYC127	13	1	548 71 319 1253 609 89 683 1275 661 404 372 1244 34 527 316 269 1339 595 397 681 1199 450 6 52 40 1240 448 667 1226 
14	BYC127	14	2	1236 590 360 27 318 1225 276 13 7 679 76 1212 447 
15	PK278	15	9	757 1551 508 1450 234 271 8 
16	BYC127	15	3	424 316 1312 271 8 
17	BYC127	16	4	255 139 279 381 551 412 12 702 364 10 55 414 125 63 602 369 879 556 
18	PK338	17	3	587 890 432 643 930 786 282 828 11 421 345 724 197 
19	BYC127	18	6	86 119 256 595 1345 11 
20	PK278	19	10	139 465 521 407 531 1413 630 732 12 1131 221 199 964 512 126 848 1220 698 1537 460 1422 724 447 
21	PK20	20	1	789 839 946 1055 1027 1003 53 1021 232 1071 13 199 1076 273 170 1057 
22	BYC127	21	5	471 279 1433 590 494 1267 1271 13 335 676 660 1415 1321 1390 76 1422 1096 
23	BYC127	22	7	1304 30 609 89 69 372 34 90 269 1339 312 95 14 1307 
24	PK338	23	4	1270 1395 68 1217 58 462 326 1472 231 323 1446 203 1192 330 233 532 344 114 354 553 207 102 1292 206 1392 92 223 527 1243 491 622 361 1308 627 180 297 736 764 189 1459 14 1415 599 154 1259 268 292 541 763 1327 1261 1196 754 1377 
25	BYC127	24	8	97 320 114 93 468 594 358 409 442 498 361 265 14 1264 348 118 
26	BYC127	25	9	60 99 42 371 253 1202 277 407 85 80 1214 702 69 742 90 257 77 503 1093 363 32 601 17 15 50 602 665 
27	PK278	26	11	128 1120 750 662 168 327 106 182 1314 36 206 16 112 522 325 140 166 353 169 171 
28	BYC127	27	10	1476 672 703 379 16 480 335 38 1528 78 607 65 507 1425 
29	BYC127	28	11	60 42 283 1202 138 277 80 322 1214 477 286 742 149 90 257 126 77 503 1093 363 676 601 17 602 113 604 665 476 408 
30	BYC127	29	12	394 81 261 552 539 17 
31	BYC127	30	13	18 439 
32	PK278	31	12	255 279 585 672 657 412 19 546 600 605 592 395 1468 
33	PK338	18	5	731 119 986 135 967 1173 19 644 691 1227 653 1496 810 1480 146 923 
34	PK338	32	6	347 1489 1037 586 859 1000 1039 861 225 475 794 885 1273 210 1383 319 533 217 798 710 896 952 692 890 963 777 838 613 549 1040 790 1156 925 889 1019 818 322 1035 485 883 393 1133 802 697 780 992 1073 937 305 423 415 519 19 930 934 1042 817 654 973 897 1506 316 389 427 1048 833 304 1441 772 950 1076 1012 433 786 503 1059 893 9 301 976 863 635 695 282 725 823 904 971 1165 1036 290 791 981 819 974 228 821 1047 979 853 392 1509 183 346 932 841 
35	PK278	33	13	388 429 1347 20 485 634 363 670 619 893 771 559 892 1115 
36	PK278	34	14	311 359 333 766 176 597 95 22 113 287 
37	BYC127	35	14	97 54 1191 44 313 23 541 542 41 
38	BYC127	36	15	370 266 230 1167 365 463 73 321 314 43 755 1179 664 424 37 79 367 400 671 1238 67 25 98 28 373 678 
39	BYC127	37	16	722 1248 518 675 1369 1195 1349 1593 55 676 26 346 403 
40	BYC127	38	17	1456 540 289 675 440 49 1207 1293 26 
41	PK278	39	15	104 97 1436 453 1082 477 39 157 384 120 723 622 134 467 262 618 246 1469 1408 646 1468 
42	PK25	40	1	474 260 30 267 741 10 511 275 406 1064 88 556 
43	PK25	41	2	315 33 469 58 1273 362 356 1281 333 1241 258 310 513 516 1336 1409 455 290 47 
44	PK278	42	16	1479 31 521 463 621 496 1444 562 704 480 124 421 507 408 
45	PK338	43	7	840 669 792 793 100 816 564 135 1019 850 1214 1043 519 109 888 644 1088 827 1541 941 189 32 954 1170 1538 919 881 637 581 904 235 1069 796 819 563 836 882 719 1006 824 
46	PK25	13	3	1253 692 404 1177 34 527 756 1245 1434 673 1307 448 1209 
47	PK278	44	17	1294 128 1120 750 1198 662 168 327 106 182 36 206 112 522 417 552 325 140 166 353 169 171 
48	PK349	45	1	128 1120 662 168 327 106 182 603 36 206 112 522 552 325 140 166 353 169 171 
