Course	Room	Teacher	Time	Students
1	475	3726	10	1734 2492 2537 
2	479	2330	1	1026 1420 2004 2446 2521 
3	256	631	8	790 2000 2552 2640 
4	724	1097	1	
5	724	3629	2	
6	724	1530	3	
7	82	1110	1	1846 
8	256	10	9	1034 1672 1685 
9	82	1189	2	8 
10	256	2594	10	151 1584 1639 2321 
11	724	2249	4	
12	520	996	5	823 2259 
13	520	3140	6	747 1049 
14	724	2172	5	
15	520	3843	7	1806 
16	724	3764	6	
17	82	807	3	2176 
18	724	1039	7	
19	724	3635	9	
20	546	1906	1	1406 2274 2594 
21	82	2899	4	1070 
22	724	231	8	
23	520	839	8	478 674 
24	546	3007	2	334 730 2104 
25	520	442	9	634 1955 
26	82	1209	5	414 
27	82	2128	6	779 
28	546	1012	3	843 876 2004 
29	82	2229	7	
30	546	144	4	2219 2385 
31	520	2496	10	759 1939 
32	82	1918	8	
33	82	3152	9	1533 
34	82	2088	10	2923 
35	859	2516	1	
36	859	717	2	217 
37	11	641	1	1795 2232 
38	724	1281	10	
39	859	1345	3	670 
40	546	3943	5	238 913 1353 
41	859	1447	4	
42	859	2399	5	1668 
43	486	1165	1	1576 1707 2326 2604 
44	546	1338	6	656 719 1435 
45	859	3899	6	617 
46	859	3302	7	1731 
47	486	288	2	418 442 1050 1341 
48	997	1661	1	
49	997	2377	3	
50	486	3263	3	378 888 938 1702 
51	11	3397	2	2453 
52	479	726	2	835 1966 2604 2781 2881 
53	859	2497	9	
54	11	1990	3	168 1043 
55	11	1640	4	601 2033 
56	997	2260	2	
57	859	1784	8	
58	859	3519	10	1416 
59	997	3629	4	
60	486	1320	4	596 776 1924 2189 
61	950	2556	1	2139 
62	997	2755	5	
63	997	2775	6	
64	950	3809	2	1949 
65	997	3285	7	
66	950	1563	3	292 
67	546	559	7	927 2935 
68	546	1576	8	780 1583 2173 
69	546	2647	9	99 879 2217 
70	950	2615	4	447 
71	546	1776	10	761 904 2541 
72	950	571	5	631 
73	11	2364	5	737 1880 
74	950	2249	6	594 
75	11	1019	6	9 885 
76	950	3335	7	2569 
77	997	3216	8	
78	11	2220	7	1526 2619 
79	997	2606	9	
80	950	2771	8	
81	11	2425	8	180 2198 
82	11	1232	9	350 1242 
83	11	2115	10	1401 1751 
84	997	3395	10	
85	685	30	1	
86	779	3376	1	1891 2199 2426 
87	419	162	1	963 
88	419	3483	2	1176 2305 
89	779	1720	2	1344 1711 1995 
90	419	2044	3	205 2870 
91	950	3875	9	2559 
92	419	429	4	990 2860 
93	685	1472	2	
94	950	509	10	
95	419	986	5	1849 2876 
96	220	745	1	2430 
97	220	3794	3	1209 
98	419	1289	6	444 1066 
99	486	1898	5	219 695 1361 2161 
100	685	1331	4	
101	419	1540	7	56 198 
102	220	2649	2	1657 
103	779	3443	3	2246 2497 2755 
104	779	2537	4	816 1308 2912 
105	419	3409	8	602 2248 
106	685	2519	3	
107	220	1311	4	2571 
108	220	2201	5	2506 
109	685	22	5	
110	685	1772	6	
111	419	1872	9	1941 2553 
112	220	1897	6	308 
113	419	865	10	2892 
114	235	1674	1	1781 2848 
115	779	3867	5	955 1839 2362 
116	235	369	2	1761 2039 
117	685	632	7	
118	685	1716	8	
119	235	520	3	2535 2707 
120	220	1268	7	1255 
121	220	229	8	1343 
122	685	2401	9	
123	685	1125	10	
124	220	1241	9	
125	663	726	1	
126	779	3367	6	591 1120 1815 
127	235	961	4	2656 2955 
128	220	1053	10	1909 
129	269	3168	1	761 
130	269	162	2	718 
131	269	2366	3	729 
132	269	1191	5	1584 
133	663	811	2	
134	269	2488	4	2379 
135	235	1294	5	2236 2401 
136	235	3400	6	1776 
137	663	3953	3	
138	269	3687	6	
139	269	300	7	1425 
140	235	3350	7	890 1361 
141	663	130	4	
142	235	263	8	849 
143	235	571	9	120 2122 
144	235	2407	10	181 507 
145	479	2602	3	280 510 997 1174 2797 
146	269	1188	8	
147	779	2573	7	1027 1067 1586 
148	269	836	9	457 
149	779	2436	8	796 860 
150	362	1558	1	1842 
151	269	1694	10	1723 
152	500	200	1	1483 
153	663	2279	5	
154	500	2664	2	1402 
155	663	725	6	
156	500	1839	4	
157	663	1420	7	
158	779	1858	9	779 1758 1796 
159	500	2476	3	2921 
160	362	774	2	1128 2106 
161	362	3702	3	1024 2285 
162	663	2709	8	
163	663	2457	9	
164	663	941	10	
165	362	308	4	1146 2550 
166	500	1009	5	2842 
167	500	1587	6	2525 
168	775	2002	1	
169	779	1710	10	461 2452 
170	775	2413	2	
171	775	1969	3	
172	500	1145	7	2232 
173	54	758	1	1396 1730 2624 
174	362	2113	5	1332 
175	500	3783	8	1059 
176	500	2888	9	433 
177	775	3051	4	
178	500	268	10	
179	775	2570	5	
180	931	1311	1	
181	486	491	6	519 1124 2823 2883 
182	931	1339	2	2741 
183	775	3142	6	
184	931	3916	3	
185	775	52	7	
186	775	2450	8	
187	775	3928	9	
188	54	54	2	380 901 2153 
