Class Times	10
Rooms	1000
1	731
2	723
3	537
4	858
5	292
6	731
7	257
8	246
9	590
10	52
11	889
12	217
13	425
14	191
15	374
16	868
17	92
18	137
19	942
20	676
21	348
22	53
23	504
24	458
25	503
26	348
27	534
28	919
29	313
30	244
31	425
32	12
33	529
34	776
35	309
36	611
37	240
38	560
39	903
40	61
41	942
42	826
43	316
44	441
45	330
46	718
47	400
48	923
49	892
50	387
51	790
52	846
53	360
54	692
55	299
56	197
57	839
58	586
59	945
60	344
61	847
62	82
63	317
64	449
65	333
66	850
67	166
68	83
69	478
70	466
71	235
72	232
73	82
74	910
75	352
76	624
77	31
78	864
79	373
80	916
81	737
82	843
83	216
84	556
85	167
86	971
87	306
88	302
89	994
90	714
91	674
92	869
93	95
94	742
95	590
96	398
97	195
98	284
99	143
100	58
101	835
102	61
103	893
104	273
105	782
106	361
107	101
108	932
109	661
110	451
111	388
112	342
113	472
114	859
115	229
116	500
117	457
118	810
119	174
120	938
121	505
122	252
123	362
124	71
125	609
126	639
127	466
128	852
129	166
130	84
131	606
132	404
133	38
134	12
135	285
136	634
137	914
138	665
139	470
140	685
141	367
142	633
143	684
144	729
145	970
146	336
147	32
148	338
149	521
150	524
151	117
152	547
153	306
154	651
155	97
156	251
157	797
158	470
159	784
160	760
161	230
162	97
163	835
164	92
165	770
166	390
167	35
168	496
169	884
170	973
171	495
172	868
173	20
174	807
175	127
176	138
177	657
178	242
179	651
180	273
181	567
182	58
183	446
184	931
185	649
186	476
187	108
188	690
189	672
190	603
191	797
192	850
193	997
194	29
195	398
196	462
197	955
198	928
199	195
200	371
201	576
202	281
203	35
204	127
205	721
206	551
207	855
208	495
209	982
210	289
211	695
212	197
213	408
214	401
215	981
216	551
217	651
218	741
219	130
220	469
221	635
222	753
223	403
224	748
225	705
226	837
227	811
228	360
229	459
230	735
231	501
232	87
233	145
234	102
235	412
236	569
237	518
238	141
239	797
240	553
241	518
242	206
243	583
244	842
245	943
246	729
247	811
248	305
249	958
250	102
251	946
252	447
253	707
254	471
255	390
256	765
257	899
258	63
259	73
260	468
261	951
262	916
263	255
264	594
265	213
266	224
267	522
268	109
269	732
270	139
271	279
272	698
273	965
274	143
275	875
276	517
277	36
278	687
279	896
280	483
281	114
282	201
283	641
284	957
285	713
286	930
287	190
288	940
289	508
290	407
291	370
292	487
293	394
294	702
295	300
296	161
297	975
298	893
299	792
300	576
301	613
302	561
303	453
304	307
305	795
306	714
307	167
308	790
309	110
310	391
311	95
312	301
313	971
314	863
315	934
316	634
317	913
318	596
319	572
320	800
321	568
322	368
323	732
324	566
325	489
326	450
327	653
328	336
329	694
330	59
331	626
332	372
333	615
334	96
335	971
336	30
337	801
338	194
339	950
340	812
341	216
342	612
343	959
344	501
345	914
346	498
347	326
348	859
349	615
350	120
351	874
352	321
353	316
354	106
355	876
356	538
357	841
358	133
359	228
360	359
361	47
362	27
363	737
364	913
365	915
366	852
367	378
368	576
369	250
370	261
371	174
372	598
373	824
374	681
375	47
376	599
377	40
378	222
379	282
380	455
381	206
382	114
383	197
384	627
385	967
386	252
387	894
388	428
389	126
390	740
391	138
392	339
393	908
394	258
395	935
396	603
397	653
398	288
399	686
400	485
401	989
402	970
403	660
404	866
405	19
406	540
407	872
408	188
409	85
410	298
411	209
412	941
413	178
414	237
415	55
416	939
417	853
418	110
419	250
420	745
421	809
422	172
423	179
424	815
425	83
426	557
427	827
428	593
429	324
430	537
