Course	Room	Teacher	Time	Students
1	771	21	7	753 1290 
2	597	126	10	530 678 1303 1657 1813 2728 2987 
3	890	450	10	59 65 214 462 1217 1771 1914 2288 2711 
4	818	607	2	628 691 1854 2144 
5	732	515	1	101 366 546 1541 1546 2731 2755 
6	822	499	1	687 776 1202 1584 2129 2217 2373 2513 2666 
7	382	712	9	116 149 228 242 594 789 934 1797 1831 1838 1996 
8	201	33	2	1019 1144 1395 1494 1820 2236 2603 2773 2843 2875 
9	14	617	4	340 342 477 810 1060 1829 1830 
10	713	947	2	1899 
11	818	65	3	1266 2475 2916 
12	14	867	5	215 305 1497 1545 1895 2244 2255 2543 
13	522	40	6	265 598 896 1686 2109 2390 
14	732	129	2	1429 1430 1579 1798 1866 1968 2106 
15	822	38	2	59 1005 1149 1419 1458 1974 2663 2804 2928 
16	522	768	7	64 1731 1795 2348 2427 2794 
17	732	354	3	49 1262 1725 2188 
18	522	811	8	635 983 1658 2982 
19	771	139	8	104 1685 2693 
20	63	311	6	138 868 2029 2920 
21	522	201	9	1177 1661 2395 2675 
22	522	27	10	783 910 1058 2073 2234 
23	63	786	7	813 1191 1725 1992 
24	63	549	8	134 365 376 1935 2178 
25	713	864	3	592 637 
26	684	311	1	274 302 1427 1937 1938 1996 2346 2512 2650 2661 2735 2891 
27	732	667	4	405 710 1334 1736 2084 2441 
28	382	198	10	296 351 357 1039 1152 1368 1738 2111 2708 2717 2957 
29	14	772	6	481 796 819 1333 1986 2496 2576 2952 
30	771	526	10	157 1179 2702 
31	818	631	4	1080 1140 1824 2571 
32	680	727	1	255 364 824 2035 2222 2285 
33	680	538	2	124 781 1700 1856 2296 
34	732	717	5	86 400 427 881 1614 
35	63	494	9	391 698 1651 1705 2566 
36	713	810	4	1208 2157 
37	232	343	1	411 1881 1973 2529 2624 
38	63	571	10	1376 1421 2013 2376 2384 
39	14	585	7	63 995 1873 1956 2752 2915 2937 
40	14	755	9	279 899 955 1624 1920 2331 2856 2938 
41	680	209	4	380 799 1249 2087 2687 
42	264	171	1	457 627 714 1012 1285 1300 1677 2151 2197 2221 2887 
43	201	975	3	516 719 918 1088 1615 1870 2059 2667 2672 2776 
44	822	760	3	353 355 788 990 1260 1672 2116 2712 
45	680	462	3	180 211 290 594 617 
46	869	184	1	555 
47	869	676	2	340 1565 2290 
48	264	781	2	73 171 254 295 1096 1116 1130 1466 2253 2642 2877 
49	818	54	5	1576 1668 2181 2592 
50	818	486	6	2241 2734 2866 
51	232	940	2	1378 1725 1992 2051 2114 
52	822	13	4	60 216 438 853 1103 1237 1561 1749 2995 
53	680	879	5	191 1253 1593 2126 2732 
54	732	546	6	256 705 1314 1915 2550 2803 
55	771	836	9	592 1147 
56	732	138	7	18 609 770 1341 1884 2592 
57	680	778	6	248 540 1287 
58	680	92	7	58 632 969 1594 2134 2967 
59	14	359	8	1335 1374 1560 1715 1895 1903 2973 
60	14	781	10	892 1091 1186 1536 1600 1768 1855 2465 
61	818	896	7	1073 1906 2648 
62	232	499	3	1277 1524 1768 2940 
63	680	440	8	2 595 1327 1617 2386 2616 
64	232	542	4	379 1448 2119 2133 2921 
65	232	988	5	1011 1948 2172 2274 2958 
66	822	627	5	140 289 1350 1368 1845 1851 1890 2174 2640 
67	232	756	6	373 1395 1461 1583 2780 
68	732	502	8	353 448 951 1144 1490 2317 2517 
69	52	196	1	54 635 956 1822 2225 2518 2593 
70	680	165	9	472 994 1403 1824 2888 2946 
71	818	339	8	1776 2074 
72	818	541	9	140 619 2097 
73	680	841	10	46 953 1354 2217 2657 2671 
74	869	784	3	1202 2796 
75	732	807	9	374 830 2158 2202 2610 2917 
76	818	809	10	30 730 1767 2727 
77	264	825	3	1069 1116 1654 2142 2322 2368 2458 2616 2622 2678 2966 
78	52	79	2	426 808 936 2277 2302 2716 2782 
79	713	779	5	229 389 
80	869	583	4	1604 2457 2496 
81	52	680	3	348 1128 1181 1308 1823 2484 2853 
82	869	522	5	1241 1857 2754 
83	713	491	6	1835 
84	232	546	7	2936 
85	713	181	7	2761 
86	609	695	1	148 202 2013 2101 2264 
87	822	293	6	159 393 708 898 925 1173 1755 1832 2287 
88	609	865	2	575 965 1583 2467 2609 
89	609	390	3	196 689 726 1986 2498 
90	732	463	10	668 1319 1410 1524 1743 2735 2839 
91	837	882	1	1334 1478 1549 2014 2220 2775 
92	869	623	6	1496 2655 
93	837	958	2	599 840 1355 1400 1619 1869 2636 
94	232	373	8	470 530 559 2206 2544 
95	609	984	4	1306 1559 1568 2112 
96	609	640	5	286 347 724 
97	201	936	4	50 572 1255 1634 1741 1864 2205 2275 2609 2630 
98	201	729	5	655 667 847 1029 1272 1631 1671 2313 2686 2988 
99	227	24	1	1339 2061 2745 
100	227	5	2	664 1670 2829 2996 
101	869	772	7	412 1370 1656 
102	232	309	9	92 440 943 971 1791 
103	837	982	3	1904 2264 2284 2310 2520 
104	52	449	4	272 332 2056 2376 2574 2883 
105	822	601	7	786 1338 1574 1666 1687 1848 2084 2089 2181 
106	869	701	8	1174 1724 
107	869	90	9	
108	232	223	10	1360 1400 1439 2127 
109	201	907	6	2 505 1381 1408 1472 1890 2074 2586 2617 2829 
110	227	882	3	1312 2254 
111	52	62	5	53 250 392 1301 1847 
112	837	423	4	1143 1324 2030 2328 2349 2910 
113	227	225	4	176 207 1977 
114	609	658	6	194 313 1440 1953 2143 2233 
115	201	866	7	485 543 658 670 671 1044 1160 1527 1601 2225 
116	52	752	6	297 1165 1388 1626 2259 2291 2464 2683 
117	201	225	8	185 720 814 888 1233 1486 1820 1975 2166 2869 
118	837	633	5	214 291 936 1748 2009 2484 
119	837	799	6	813 1019 1258 1390 2958 
120	609	900	7	728 990 1145 1455 2027 2122 
121	21	466	1	43 482 517 586 589 
122	684	833	2	85 437 803 928 1106 1887 2043 2138 2158 2161 2326 2992 
123	837	121	7	1003 1402 1776 2677 2848 2912 
124	609	835	8	2127 2439 2478 2562 2840 
125	805	56	1	1883 2085 2117 
126	227	641	5	1020 1332 2901 
127	869	467	10	1390 1391 1878 
128	805	813	2	689 1263 2838 
129	227	903	6	43 
130	805	426	3	1043 1544 1836 
131	609	676	9	1157 1291 2312 2336 2647 2778 
132	837	813	8	405 486 672 958 1731 1997 2545 
133	609	162	10	537 623 1577 1985 2989 
134	52	207	7	146 197 1372 1923 1927 2208 2879 
135	796	77	1	659 1092 1119 2851 2857 
136	822	856	8	143 378 645 1295 1340 1470 1681 2794 
137	264	86	4	398 899 1067 1382 1451 1834 2278 2517 2741 2843 2854 
138	227	673	7	2055 
139	21	935	2	218 2235 2995 
140	227	884	8	1639 
141	227	468	9	241 981 2264 2773 
142	227	529	10	280 1119 1928 2262 
143	481	279	1	161 1511 1922 1972 
144	481	159	2	182 731 1623 
145	481	36	3	1424 1729 1755 1847 
146	837	778	9	843 1041 1387 2176 2302 2410 2827 
147	796	945	2	67 509 1342 2438 2696 
148	341	798	1	37 538 715 906 921 928 1185 1240 1893 1919 2078 2545 2903 
149	796	415	4	227 1636 2151 2683 
150	822	849	9	152 173 208 962 1036 1052 1054 1627 2477 
151	837	347	10	360 447 495 1254 1413 2436 
152	21	991	3	444 641 1261 2033 
153	796	111	3	799 1213 1290 1656 2627 
154	481	314	4	36 386 1296 2334 
155	21	387	4	588 1900 2256 2367 2373 
156	481	713	5	965 2562 2684 
157	822	343	10	798 903 1079 1180 1405 1459 1713 1784 2432 
158	246	33	1	436 801 819 1369 1507 2022 
159	481	395	6	774 1699 
160	796	585	5	36 1830 2192 2285 2447 
161	52	698	8	37 221 1146 1188 1481 2508 
162	805	172	4	2332 
163	481	91	7	34 2141 2238 
164	201	754	9	226 498 580 1353 1505 2182 2414 2504 2536 2933 
165	805	611	5	273 1991 
166	21	704	5	976 1371 2913 
167	201	154	10	105 294 863 915 2028 2060 2298 2309 2371 2805 
168	796	740	6	959 1040 1796 1874 2398 
169	912	422	3	1210 
170	481	197	8	159 560 1840 
171	796	891	7	496 1760 2013 2257 2644 2892 
172	977	866	1	67 143 304 469 612 1689 2371 2577 2871 
173	246	523	2	260 639 1962 2628 
174	246	179	3	113 751 1073 1739 2034 2335 2638 
175	481	36	9	822 2012 2426 2545 
176	246	673	4	5 961 1332 1833 2548 2615 2828 
177	21	423	6	14 746 1213 1721 
178	713	169	8	1043 
179	21	657	7	141 991 1604 2769 
180	796	390	8	1129 1294 1425 2641 2707 
181	273	767	1	645 812 1099 1218 1262 1483 2288 2634 2771 2981 
182	805	677	6	114 826 2529 
183	796	181	9	209 261 928 1253 2606 
184	796	711	10	844 849 1691 2938 
185	805	794	7	549 
186	684	907	3	7 265 351 658 683 1209 1225 1257 2009 2909 2955 2967 
187	481	332	10	395 1911 2586 
188	21	424	9	99 855 1504 1565 2186 
189	246	747	5	80 736 1477 1888 2021 2546 2898 
190	977	506	2	455 538 703 1488 2459 2658 2750 2948 
191	52	439	9	61 189 852 1312 1552 1757 
192	386	808	4	277 560 672 738 841 1203 1681 1710 1783 1876 1928 1943 2191 2881 
193	38	443	1	68 1140 
194	977	856	3	794 1134 1456 1513 1555 1664 1889 2993 
195	848	692	1	17 107 781 2365 2768 
196	38	447	2	588 1261 2823 
197	264	133	5	551 932 1201 1218 1471 1776 1802 2147 2367 2715 2785 
198	848	155	2	1713 2417 2679 2695 
199	52	959	10	3 25 130 543 836 1556 1672 1796 
200	21	534	10	190 755 1114 2162 
201	246	489	6	270 1095 1237 1940 2151 2426 2552 
202	246	705	7	32 300 631 1115 1474 2559 
203	21	307	8	554 1293 1921 2580 
204	848	855	3	399 966 1924 2095 2203 
