Class Times	10
Rooms	1000
1	545
2	108
3	875
4	346
5	149
6	214
7	462
8	975
9	467
10	64
11	695
12	338
13	306
14	56
15	888
16	675
17	737
18	287
19	545
20	580
21	954
22	757
23	443
24	564
25	531
26	967
27	85
28	711
29	293
30	719
31	80
32	830
33	94
34	808
35	645
36	905
37	953
38	562
39	619
40	325
41	154
42	464
43	780
44	265
45	337
46	481
47	249
48	492
49	705
50	400
51	696
52	580
53	171
54	600
55	307
56	346
57	220
58	50
59	483
60	539
61	859
62	118
63	986
64	408
65	348
66	976
67	485
68	857
69	760
70	182
71	155
72	619
73	803
74	845
75	615
76	403
77	720
78	606
79	568
80	940
81	612
82	54
83	268
84	840
85	249
86	166
87	219
88	375
89	418
90	779
91	180
92	932
93	257
94	901
95	313
96	995
97	123
98	888
99	875
100	154
101	255
102	387
103	475
104	751
105	98
106	140
107	231
108	879
109	337
110	643
111	935
112	447
113	775
114	871
115	189
116	328
117	971
118	925
119	544
120	787
121	243
122	905
123	217
124	513
125	987
126	727
127	211
128	132
129	643
130	197
131	580
132	993
133	446
134	268
135	662
136	734
137	164
138	388
139	403
140	165
141	467
142	833
143	526
144	645
145	985
146	749
147	506
148	130
149	165
150	470
151	167
152	174
153	645
154	788
155	29
156	826
157	843
158	216
159	424
160	432
161	532
162	60
163	193
164	893
165	792
166	981
167	982
168	490
169	154
170	981
171	969
172	569
173	596
174	343
175	50
176	876
177	997
178	325
179	62
180	86
181	972
182	666
183	983
184	675
185	344
186	566
187	117
188	588
189	650
190	341
191	37
192	533
193	461
194	190
195	531
196	923
197	384
198	64
199	68
200	466
201	120
202	845
203	546
204	261
205	874
206	191
207	459
208	574
209	63
210	653
211	168
212	896
213	626
214	152
215	368
216	287
217	328
218	536
219	429
220	476
221	74
222	124
223	701
224	134
225	151
226	256
227	335
228	831
229	687
230	61
231	132
232	612
233	820
234	128
235	143
236	69
237	808
238	793
239	412
240	145
241	931
242	509
243	913
244	327
245	855
246	395
247	851
248	615
249	578
250	305
251	909
252	166
253	815
254	89
255	933
256	798
257	97
258	160
259	709
260	407
261	456
262	253
263	915
264	204
265	945
266	900
267	259
268	777
269	645
270	565
271	903
272	822
273	12
274	766
275	488
276	841
277	785
278	51
279	826
280	864
281	394
282	180
283	719
284	969
285	847
286	97
287	802
288	41
289	587
290	692
291	943
292	625
293	118
294	708
295	664
296	975
297	175
298	430
299	884
300	334
301	974
302	30
303	720
304	47
305	821
306	468
307	994
308	420
309	568
310	908
311	486
312	342
313	850
314	318
315	616
316	705
317	996
318	953
319	662
320	990
321	492
322	114
323	78
324	124
325	316
326	330
327	698
328	201
329	658
330	313
331	923
332	383
333	56
334	65
335	63
336	680
337	713
338	963
339	447
340	759
341	395
342	150
343	685
344	66
345	953
346	146
347	55
348	128
349	576
350	383
351	368
352	479
353	285
354	17
355	750
356	383
357	28
358	301
359	182
360	954
361	455
362	250
363	527
364	813
365	275
366	688
367	926
368	875
369	907
370	750
371	172
372	640
373	323
374	141
375	181
376	12
377	879
378	493
379	404
380	587
381	415
382	719
383	460
384	635
385	872
386	176
387	959
388	286
389	704
390	527
391	420
392	434
393	248
394	745
395	864
396	666
397	436
398	921
399	794
400	762
401	680
402	359
403	370
404	725
405	442
406	578
407	664
408	424
409	893
410	41
411	911
412	373
413	887
414	59
415	862
416	879
417	708
418	707
419	982
420	380
421	100
422	490
423	341
424	416
425	45
426	361
427	856
428	930
429	146
430	194
